C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Canarias,Las Palmas,Piso,Calle Sir Rabindranath Tagore 10,118,3,112000
Canarias,Las Palmas,Chalet,Paseo Chil,179,3,798000
Canarias,Las Palmas,Chalet,Lajares,62,2,175000
Canarias,Las Palmas,Piso,Ruiz de Alda 4,104,3,316050
Canarias,Las Palmas,Piso,Presidente Alvear 10,166,5,595000
Canarias,Las Palmas,Casa Rural,Callejon del Castillo - El Calero - Las Huesas,275,8,210000
Canarias,Las Palmas,Piso,Playa del Ingles,85,2,395000
Canarias,Las Palmas,Casa Rural,Valle de los Nueve - El Ejido - Medianias,10000,4,695000
Canarias,Las Palmas,Chalet,Puerto Calero,154,4,1680000
Canarias,Las Palmas,Chalet,barrio Alcaravaneras,294,7,595000
Canarias,Las Palmas,Chalet,Calle Chorlitejo,85,3,450000
Canarias,Las Palmas,Chalet,Urbanizacion Montana Roja,196,5,1290000
Canarias,Las Palmas,Casa Rural,KM 33 33,76,2,390000
Canarias,Las Palmas,Chalet,Calle Chorlitejo,111,3,450000
Canarias,Las Palmas,Chalet,Avenida Los Laureles,367,2,336000
Canarias,Las Palmas,Chalet,San Fernando,200,4,485000
Canarias,Las Palmas,Chalet,Tamaragua Calle Tajora,102,3,262500
Canarias,Las Palmas,Chalet,Carretera a Los Hoyos,233,6,412700
Canarias,Las Palmas,Chalet,Calle La Goleta,331,8,6000000
Canarias,Las Palmas,Piso,Corralejo,76,2,275000
Canarias,Las Palmas,Piso,Calle Leon y Castillo 284,52,1,180000
Canarias,Las Palmas,Chalet,Costa Teguise,169,5,678000
Canarias,Las Palmas,Chalet,El Cotillo,119,3,534000
Canarias,Las Palmas,Chalet,Corralejo,63,2,210000
Canarias,Las Palmas,Piso,El Cotillo,71,2,280000
Canarias,Las Palmas,Chalet,La Oliva,125,4,750000
Canarias,Las Palmas,Chalet,Maspalomas-Meloneras,670,4,4500000
Canarias,Las Palmas,Piso,Calle roque del este 22,51,1,135000
Canarias,Las Palmas,Piso,Av de Gran Canaria,38,1,135000
Canarias,Las Palmas,Chalet,Macher - La Asomada,134,4,318000
Canarias,Las Palmas,Chalet,Corralejo,85,2,255000
Canarias,Las Palmas,Duplex,San Bartolome,116,3,228000
Canarias,Las Palmas,Piso,Corralejo,79,2,199000
Canarias,Las Palmas,Piso,barrio Playa Blanca,116,3,275000
Canarias,Las Palmas,Chalet,Corralejo,76,2,250000
Canarias,Las Palmas,Chalet,Calle Alfonso el Sabio 8,457,10,1800000
Canarias,Las Palmas,Atico,Calle Insular 31,83,3,215000
Canarias,Las Palmas,Duplex,Calle Francisco Gourie,126,4,895000
Canarias,Las Palmas,Chalet,Calle de Lopez Botas,400,11,585000
Canarias,Las Palmas,Chalet,Calle Lope de Vega,406,10,950000
Canarias,Las Palmas,Chalet,Calle Lomo la Plana,146,6,465000
Canarias,Las Palmas,Piso,Avenida Parque Central 15,110,3,123000
Canarias,Las Palmas,Chalet,Firgas,219,6,220000
Canarias,Las Palmas,Chalet,Firgas,244,6,310000
Canarias,Las Palmas,Chalet,barrio Altavista - Don Zoilo,254,4,690000
Canarias,Las Palmas,Chalet,Tres Barrios-Trasmontana,312,8,635000
Canarias,Las Palmas,Duplex,Los Crotos 11,126,3,298000
Canarias,Las Palmas,Chalet,Avenida de Tejeda 2,231,6,1700000
Canarias,Las Palmas,Chalet,LOMO ESPINO 210,188,5,795000
Canarias,Las Palmas,Chalet,Calle Rosales 6,164,5,1350000
Canarias,Las Palmas,Chalet,Calle Real de Coello 17,150,4,438000
Canarias,Las Palmas,Chalet,Playa del Ingles,61,5,985000
Canarias,Las Palmas,Chalet,Montana la Data - Monte Leon,100,4,840000
Canarias,Las Palmas,Chalet,Tinajo,2000,6,530000
Canarias,Las Palmas,Chalet,Conil - Masdache,200,4,595000
Canarias,Las Palmas,Duplex,Famara-La Graciosa,94,3,315000
Canarias,Las Palmas,Chalet,Tinajo,159,5,395000
Canarias,Las Palmas,Chalet,San Bartolome,215,4,735000
Canarias,Las Palmas,Piso,Avenida Pintor Felo Monzon 15,80,2,230000
Canarias,Las Palmas,Casa Rural,Banaderos-El Puertillo-San Andres,243,6,224200
Canarias,Las Palmas,Chalet,barrio Tamaraceite,190,5,229000
Canarias,Las Palmas,Chalet,Calle Lastre 23,141,4,240000
Canarias,Las Palmas,Duplex,Camino el Colegio 16,138,5,320000
Canarias,Las Palmas,Chalet,Calle Castillo 14,677,12,1850000
Canarias,Las Palmas,Chalet,Calle Musico Juan Reyes de Armas 4,233,6,650000
Canarias,Las Palmas,Piso,Calle Murga 59,131,4,380000
Canarias,Las Palmas,Chalet,Calle Bordon 1,230,6,135000
Canarias,Las Palmas,Chalet,Camino Gargujo A 107,886,4,699900
Canarias,Las Palmas,Piso,Calle Antonio Maria Manrique 6,148,4,690000
Canarias,Las Palmas,Chalet,Calle Mirlo 32,587,7,750000
Canarias,Las Palmas,Chalet,Calle Princesa Arminda 32,205,6,1200000
Canarias,Las Palmas,Piso,Camino Fronton,89,3,120000
Canarias,Las Palmas,Chalet,Calle la Concepcion,500,5,440000
Canarias,Las Palmas,Chalet,Calle Valle de los Mosquitos,73,2,169000
Canarias,Las Palmas,Chalet,Calle Capitan Eliseo Lopez Orduna,271,5,520000
Canarias,Las Palmas,Chalet,Calle El Drago,131,4,980000
Canarias,Las Palmas,Atico,Calle Portugal 73,180,3,670000
Canarias,Las Palmas,Chalet,barrio Las Mesas - El Toscon,220,3,540000
Canarias,Las Palmas,Chalet,Barrial-San Isidro-Marmolejos,111,3,165500
Canarias,Las Palmas,Chalet,San Jose del Alamo-El Hornillo,149,4,260000
Canarias,Las Palmas,Chalet,barrio Las Mesas - El Toscon,136,4,407000
Canarias,Las Palmas,Chalet,Calle Princesa Guayarmina 6,400,3,638000
Canarias,Las Palmas,Chalet,La Montaneta-La Goleta-El Cerrillo,500,9,360000
Canarias,Las Palmas,Chalet,Calle Leon y Castillo 2,500,12,550000
Canarias,Las Palmas,Piso,Avenida de Tirajana 25,56,1,290000
Canarias,Las Palmas,Chalet,Calle Barranco del Agua,150,4,1470000
Canarias,Las Palmas,Chalet,Lomo del Capon,1835,3,360000
Canarias,Las Palmas,Piso,barrio Arenales - Lugo - Avda Maritima,160,4,259500
Canarias,Las Palmas,Chalet,Tahiche,84,3,350000
Canarias,Las Palmas,Chalet,Calle Mister Blisse,113,3,355000
Canarias,Las Palmas,Casa Rural,Arguineguin,100,4,225000
Canarias,Las Palmas,Chalet,Calle Altavista 25,100,3,248000
Canarias,Las Palmas,Chalet,Calle timanfaya,10000,3,649000
Canarias,Las Palmas,Chalet,Calle La Montaneta 18,520,4,450000
Canarias,Las Palmas,Chalet,Calle Carr a Los Hoyos 14,92,3,750000
Canarias,Las Palmas,Piso,Calle Leon y Castillo 320,168,5,650000
Canarias,Las Palmas,Chalet,Lugar Los Castillejos 36,348,6,450000
Canarias,Las Palmas,Chalet,Calle Varadero 64,90,3,280000
Canarias,Las Palmas,Chalet,Lomo Caballo El Chorrillo 60,280,6,420000
Canarias,Las Palmas,Chalet,Santiago Santana 12,120,4,529000
Canarias,Las Palmas,Chalet,Pasaje la haya 33,120,3,168100
Canarias,Las Palmas,Chalet,Calle Alfredo Kraus 57,382,4,949000
Canarias,Las Palmas,Chalet,Avenida los Guaires 24 C,337,5,1650000
Canarias,Las Palmas,Chalet,Camino del Guincho 100,70,2,750000
Canarias,Las Palmas,Chalet,Avenida Touroperador Finnmatkat 3,147,4,2290000
Canarias,Las Palmas,Piso,Sagasta 72,86,3,740000
Canarias,Las Palmas,Chalet,Valencia 9,104,3,372000
Canarias,Las Palmas,Chalet,Calle Primavera,100,8,284445
Canarias,Las Palmas,Piso,Calle Abreu y Galindo 10,275,8,528900
Canarias,Las Palmas,Piso,Calle Leon y Castillo 306,167,5,620000
Canarias,Las Palmas,Piso,Avenida Rafael Cabrera 26,205,4,460000
Canarias,Las Palmas,Piso,barrio Triana,146,4,299000
Canarias,Las Palmas,Piso,Calle Secretario Guedes Aleman,25,4,144900
Canarias,Las Palmas,Duplex,Avenida primero de mayo 51,14,2,212000
Canarias,Las Palmas,Piso,Calle Julian Romero Briones 5,108,3,158850
Canarias,Las Palmas,Piso,Calle Juan Manuel Duran 28,16,4,248000
Canarias,Las Palmas,Chalet,Calle Francisco Gourie 13,168,5,425000
Canarias,Las Palmas,Atico,Calle Dona Pino Apolinario 8,160,4,160000
Canarias,Las Palmas,Piso,Robert Koch 21,67,2,159000
Canarias,Las Palmas,Chalet,Calle Avila 37,200,3,254000
Canarias,Las Palmas,Chalet,Calle Pardo Bazan 21,128,4,220000
Canarias,Las Palmas,Piso,Calle Pedro de Vera 3,78,2,245000
Canarias,Las Palmas,Chalet,Avenida los Hoyos,85,3,412700
Canarias,Las Palmas,Chalet,Calle Saulo Toron,251,7,1230000
Canarias,Las Palmas,Chalet,Calle Atlantida,124,4,473900
Canarias,Las Palmas,Chalet,Calle Oceano Pacifico,174,5,995000
Canarias,Las Palmas,Piso,Puccini,148,4,442470
Canarias,Las Palmas,Duplex,urb monte bravo,112,4,237000
Canarias,Las Palmas,Chalet,Calle Canalejas 72,87,3,180000
Canarias,Las Palmas,Chalet,Calle el Angostillo,200,3,165000
Canarias,Las Palmas,Chalet,Calle Salida a Femes,91,3,650000
Canarias,Las Palmas,Chalet,Haria,1366,7,875000
Canarias,Las Palmas,Piso,Avenida Pintor Felo Monzon s/n,114,3,268000
Canarias,Las Palmas,Piso,Calle Pancho Guerra 24,99,3,269000
Canarias,Las Palmas,Piso,Calle Pancho Guerra 24,59,1,198000
Canarias,Las Palmas,Piso,Avenida Pintor Felo Monzon s/n,99,3,289000
Canarias,Las Palmas,Piso,Avenida Pintor Felo Monzon s/n,68,2,220000
Canarias,Las Palmas,Piso,Calle Pancho Guerra 24,109,3,276000
Canarias,Las Palmas,Piso,FRANCHY ROCA,57,2,230000
Canarias,Las Palmas,Chalet,828640100,128,490000,barrio Tafira
Canarias,Las Palmas,Piso,Calle Avenida 8 de Marzo 17,74,2,166000
Canarias,Las Palmas,Piso,Calle Avenida 8 de Marzo 17,96,3,182000
Canarias,Las Palmas,Piso,Calle Aguadulce,187,5,449000
Canarias,Las Palmas,Casa Rural,La Montaneta Pino Santo 20,227,6,228900
Canarias,Las Palmas,Atico,Calle Los Pasitos 34,55,2,215000
Canarias,Las Palmas,Chalet,Calle MAJANICHO S/N UR ORIGO MARE SECTOR 12 s/n s/n La Oliva s/n,74,2,175000
Canarias,Las Palmas,Chalet,Urb Origo Mare s/n,119,3,255000
Canarias,Las Palmas,Piso,Calle Palma de Mallorca 18,143,4,135000
Canarias,Las Palmas,Chalet,Carretera del Centro 105,42,9,1590000
Canarias,Las Palmas,Chalet,Playa de La Garita s/n,35,4,395000
Canarias,Las Palmas,Duplex,TOMAS MILLER 65,90,3,325000
Canarias,Las Palmas,Chalet,Pasaje el Limonero 32,197,5,385000
Canarias,Las Palmas,Chalet,BATALLA DEL EBRO 13,290,10,299000
Canarias,Las Palmas,Piso,Calle Debussy,82,3,99420
Canarias,Las Palmas,Casa Rural,Calle LAS CARRERAS 53,1450,2,120000
Canarias,Las Palmas,Chalet,Calle Los Rosales 28,524,5,845000
Canarias,Las Palmas,Casa Rural,barrio Los Giles - Las Majadillas,224,6,285000
Canarias,Las Palmas,Chalet,Macher - La Asomada,679,10,1800000
Canarias,Las Palmas,Chalet,Tinajo,121,4,439000
Canarias,Las Palmas,Chalet,Montana la Data - Monte Leon,303,8,890000
Canarias,Las Palmas,Chalet,Calle Clavel,84,3,186420
Canarias,Las Palmas,Chalet,Princesa Dacil,197,5,770000
Canarias,Las Palmas,Chalet,Carretera del picacho,30,3,243000
Canarias,Las Palmas,Piso,Tauro-Playa del Cura,72,2,115000
Canarias,Las Palmas,Chalet,Ciprian de Torres,700,7,740000
Canarias,Las Palmas,Chalet,Calle Silva,566,9,490000
Canarias,Las Palmas,Chalet,Paseo de Las Canteras,157,4,2310000
Canarias,Las Palmas,Chalet,Pasaje el Naranjo,104,3,245500
Canarias,Las Palmas,Piso,Calle Doctor Alfonso Chiscano Diaz,116,3,330000
Canarias,Las Palmas,Piso,FRANCISCO GOURIE,127,4,315950
Canarias,Las Palmas,Chalet,Calle El Naranjo,5655,4,450000
Canarias,Las Palmas,Chalet,Calle Fray Tomas de Berlanga,170,4,155000
Canarias,Las Palmas,Chalet,Calle Green Salobre golf,240,2,580000
Canarias,Las Palmas,Casa Rural,Calle Zamora,461,4,420000
Canarias,Las Palmas,Piso,Calle Doctor Alfonso Chiscano Diaz,116,3,330000
Canarias,Las Palmas,Piso,FRANCISCO GOURIE,160,4,315950
Canarias,Las Palmas,Chalet,Tedera,159,4,319990
Canarias,Las Palmas,Casa Rural,Tinajo,246,6,1284000
Canarias,Las Palmas,Chalet,Calle Lentisco,700,6,495000
Canarias,Las Palmas,Chalet,Soprano Maria Lisson,82,3,280000
Canarias,Las Palmas,Chalet,Calle Swing 180,227,2,597000
Canarias,Las Palmas,Chalet,Pasaje San Jorge,194,5,156000
Canarias,Las Palmas,Chalet,Caserio Monte Leon,920,10,6900000
Canarias,Las Palmas,Atico,Paseo de Chil,345,5,790000
Canarias,Las Palmas,Chalet,Camino Barranco Hondo de Arriba,48,3,114000
Canarias,Las Palmas,Chalet,Calle de Venezuela,100,2,290000
Canarias,Las Palmas,Chalet,ELADIO BETANCOR CALDERIN,87,3,740000
Canarias,Las Palmas,Chalet,Calle Touroperador Matkatala,184,5,1780000
Canarias,Las Palmas,Chalet,Camino Montana de la arena,298,4,899000
Canarias,Las Palmas,Chalet,Calle Saulo Toron,356,8,320000
Canarias,Las Palmas,Chalet,Calle Gonzalo Argote de Molina,125,4,420000
Canarias,Las Palmas,Chalet,Calle Goya,106,3,375000
Canarias,Las Palmas,Piso,Calle Valsequillo,82,3,159000
Canarias,Las Palmas,Chalet,Avenida de Gran Canaria,66,2,249500
Canarias,Las Palmas,Chalet,Calle Chaco 12 -14,248,6,1300000
Canarias,Las Palmas,Duplex,barrio Schamann - Rehoyas,104,3,190000
Canarias,Las Palmas,Chalet,barrio Tafira,460,4,1300000
Canarias,Las Palmas,Chalet,barrio La Isleta,114,3,295500
Canarias,Las Palmas,Casa Rural,Calle la Tamara,70,7,336000
Canarias,Las Palmas,Chalet,San Gregorio,119,3,368000
Canarias,Las Palmas,Piso,Avenida Pintor Felo Monzon,107,3,270000
Canarias,Las Palmas,Chalet,Swing 1129,137,3,630000
Canarias,Las Palmas,Chalet,Portada Verde-Lomo Espino-Guanche,11866,8,1980000
Canarias,Las Palmas,Chalet,Swing 1090,24,3,630000
Canarias,Las Palmas,Chalet,Calle Del salvial 11,209,6,205000
Canarias,Las Palmas,Piso,Playa del Ingles,141,4,690000
Canarias,Las Palmas,Chalet,barrio Ciudad Jardin,734,7,2950000
Canarias,Las Palmas,Piso,Plaza DE LA FERIA,60,2,340000
Canarias,Las Palmas,Piso,Calle Galiana 20,82,3,115000
Canarias,Las Palmas,Piso,Calle de Luis Suarez Suarez 3,111,3,150000
Canarias,Las Palmas,Piso,Franchy Roca,68,2,230000
Canarias,Las Palmas,Piso,El Tablero,54,1,194500
Canarias,Las Palmas,Piso,Franchy Roca,76,2,230000
Canarias,Las Palmas,Casa Rural,barrio Carretera del Centro,110,4,126000
Canarias,Las Palmas,Piso,barrio Triana,46,1,520000
Canarias,Las Palmas,Chalet,Monte Lentiscal-Las Meleguinas,40,4,299000
Canarias,Las Palmas,Casa Rural,Calle Aquilino Fenandez 5,161,7,125000
Canarias,Las Palmas,Chalet,Calle Urbanizacion Princesa Arminda,97,3,120000
Canarias,Las Palmas,Casa Rural,Camino el Vinote 6,66899,9,695000
Canarias,Las Palmas,Piso,Calle Polca 10,102,3,95000
Canarias,Las Palmas,Estudio,Avenida de Italia,38,0,175000
Canarias,Las Palmas,Atico,Calle Galiana 20,111,3,211000
Canarias,Las Palmas,Chalet,Calle Swing 5,126,4,1545000
Canarias,Las Palmas,Chalet,Avenida Touoperador Tjaereborg 7,50,3,400000
Canarias,Las Palmas,Chalet,Calle Raimundo Lulio 144,95,5,204000
Canarias,Las Palmas,Chalet,Calle Swing 1110,137,3,630000
Canarias,Las Palmas,Chalet,swing 3511,229,3,1560000
Canarias,Las Palmas,Chalet,Green,240,2,580000
Canarias,Las Palmas,Chalet,Swing 3,102,3,1700000
Canarias,Las Palmas,Chalet,CURA GORDILLO,131,3,149900
Canarias,Las Palmas,Piso,Haria,152,4,365000
Canarias,Las Palmas,Piso,Calle Doctor Sebastian Sanchez Ruano,115,3,107635
Canarias,Las Palmas,Piso,Calle Saltona,104,3,129500
Canarias,Las Palmas,Chalet,Calle la Rosa,350,8,245000
Canarias,Las Palmas,Piso,Calle Teobaldo Power,93,3,130000
Canarias,Las Palmas,Chalet,Camino Viejo la Calzada,159,3,360000
Canarias,Las Palmas,Atico,Carretera Mogan,83,3,440000
Canarias,Las Palmas,Chalet,Calle Swing,21,3,950000
Canarias,Las Palmas,Chalet,Calle Valle de los Mosquitos,73,2,169000
Canarias,Las Palmas,Chalet,Santa Barbara,110,3,270000
Canarias,Las Palmas,Chalet,Calle Juan Rodriguez Fleitas,90,3,235000
Canarias,Las Palmas,Piso,Calle TENERIFE,61,2,190000
Canarias,Las Palmas,Estudio,Avenida de Gran Canaria,40,0,125000
Canarias,Las Palmas,Piso,Avenida italia,46,1,148000
Canarias,Las Palmas,Piso,Calle Malteses 5,210,5,375000
Canarias,Las Palmas,Piso,Calle Secretario Artiles,110,3,195000
Canarias,Las Palmas,Piso,Calle Luis de la Cruz 6,150,4,319000
Canarias,Las Palmas,Piso,Calle Doramas 121,120,3,148500
Canarias,Las Palmas,Chalet,Doctor Vicente Navarro Marco 2,223,4,745000
Canarias,Las Palmas,Chalet,Driver 11,136,3,750000
Canarias,Las Palmas,Chalet,driver 124,136,3,780000
Canarias,Las Palmas,Piso,Avenida Escaleritas 39,0,4,172000
Canarias,Las Palmas,Chalet,La Pedrera,83,3,130000
Canarias,Las Palmas,Chalet,Calle Venezuela 58,110,3,204900
Canarias,Las Palmas,Chalet,Calle Princessa dacil,450,5,770000
Canarias,Las Palmas,Duplex,Costa Teguise,67,2,215000
Canarias,Las Palmas,Piso,barrio Santa Catalina - Canteras,57,1,203000
Canarias,Las Palmas,Chalet,Los Alvarados-Fuente los Berros,731,7,740000
Canarias,Las Palmas,Piso,Calle Gran Canaria 7,120,3,486000
Canarias,Las Palmas,Chalet,Sequero,200,7,178400
Canarias,Las Palmas,Chalet,barrio Ciudad Jardin,1523,9,1999000
Canarias,Las Palmas,Piso,Playa del Ingles,53,1,126000
Canarias,Las Palmas,Piso,Vecindario centro-San Pedro Martir,80,2,175000
Canarias,Las Palmas,Chalet,Valsequillo de Gran Canaria,625,6,405000
Canarias,Las Palmas,Chalet,Monte Lentiscal-Las Meleguinas,224,6,685000
Canarias,Las Palmas,Chalet,Galdar,110,4,90000
Canarias,Las Palmas,Chalet,Calle Guaires 6,130,4,80000
Canarias,Las Palmas,Piso,Calle Mar Azul,78,2,145000
Canarias,Las Palmas,Chalet,El Alamo-Arbejales,172,5,160000
Canarias,Las Palmas,Chalet,Firgas,82,3,80000
Canarias,Las Palmas,Piso,Calle Barcelona 27,72,2,168000
Canarias,Las Palmas,Casa Rural,Lugar la Pedrera,125,3,350000
Canarias,Las Palmas,Piso,Calle Jaen 24,67,2,145000
Canarias,Las Palmas,Piso,Calle Castillejos 30,64,2,250000
Canarias,Las Palmas,Piso,Calle Pio XII 66,81,3,265000
Canarias,Las Palmas,Piso,Avenida Lechugal 61,89,3,495000
Canarias,Las Palmas,Chalet,Calle Alcalde Armas Galvan 3,231,6,370000
Canarias,Las Palmas,Piso,Calle Bernardo de la Torre 73,80,2,235000
Canarias,Las Palmas,Chalet,Green 1718,340,3,665000
Canarias,Las Palmas,Duplex,Calle Echegaray 115,190,4,315000
Canarias,Las Palmas,Piso,Avenida Primero de Mayo 50,150,4,315000
Canarias,Las Palmas,Chalet,Driver,136,3,760000
Canarias,Las Palmas,Piso,Calle Alcalde Bacilio Ramirez Garcia 2,103,3,186000
Canarias,Las Palmas,Piso,Calle Pedro Barber Jorro 1,97,3,175000
Canarias,Las Palmas,Estudio,Calle Nicolas Estevanez 33,47,0,164000
Canarias,Las Palmas,Chalet,Calle San Justo 3,664,15,450000
Canarias,Las Palmas,Chalet,Calle Alfonso el Sabio 8,457,10,1300000
Canarias,Las Palmas,Piso,Avenida de Madrid,55,1,150000
Canarias,Las Palmas,Piso,Calle Cedros 34,87,3,192950
Canarias,Las Palmas,Casa Rural,Calle Alberto Einstein 43,181,5,179000
Canarias,Las Palmas,Piso,Francisco Gourie 107,63,2,365000
Canarias,Las Palmas,Piso,Avenida Lechugal 61,120,3,495000
Canarias,Las Palmas,Duplex,Calle Echegaray 115,190,4,315000
Canarias,Las Palmas,Piso,Avenida Primero de Mayo 50,125,4,315000
Canarias,Las Palmas,Chalet,Calle el Pivote 3,163,5,990000
Canarias,Las Palmas,Chalet,Calle Alcalde Armas Galvan 3,230,6,370000
Canarias,Las Palmas,Piso,Calle Granadera Canaria 26,61,2,195000
Canarias,Las Palmas,Chalet,Driver,136,3,760000
Canarias,Las Palmas,Casa Rural,Calle Lagunetas 6,84,3,146490
Canarias,Las Palmas,Casa Rural,Calle Guaires 13,51,1,300000
Canarias,Las Palmas,Chalet,Green 1718,340,3,665000
Canarias,Las Palmas,Casa Rural,Calle Alberto Einstein 43,169,5,179000
Canarias,Las Palmas,Piso,Calle Cedros 34,96,3,192950
Canarias,Las Palmas,Piso,Avenida Federico Garcia Lorca,138,4,1250000
Canarias,Las Palmas,Chalet,Calle las Margaritas 39,267,7,1980000
Canarias,Las Palmas,Chalet,Lajares,1100,4,990000
Canarias,Las Palmas,Chalet,Calle Escultor Placido Fleitas 10,200,5,298000
Canarias,Las Palmas,Chalet,Avenida los Guaires 32,169,5,1495000
Canarias,Las Palmas,Piso,Calle Alonso Alvarado,78,3,110000
Canarias,Las Palmas,Piso,Calle General Mas de Gaminde,148,4,360000
Canarias,Las Palmas,Piso,Calle Almirante Yusty Pita,117,3,180500
Canarias,Las Palmas,Piso,Calle los pinos,106,1,285000
Canarias,Las Palmas,Chalet,Burrero,124,4,220000
Canarias,Las Palmas,Chalet,Calle las Brisas 7,3000,4,600000
Canarias,Las Palmas,Chalet,Tinajo,127,4,390000
Canarias,Las Palmas,Piso,Fernando Guanarteme 5,66,2,265000
Canarias,Las Palmas,Piso,Calle Capitan Lucena,87,3,315000
Canarias,Las Palmas,Chalet,Calle Juliano Bonny Gomez,121,4,199500
Canarias,Las Palmas,Piso,Avenida de Tinocas 7,93,3,105000
Canarias,Las Palmas,Chalet,Arucas Casco,116,3,136000
Canarias,Las Palmas,Chalet,San Bartolome,120,4,365000
Canarias,Las Palmas,Chalet,Conil - Masdache,110,3,499000
Canarias,Las Palmas,Chalet,Avenida Touroperador Neckermann 3,58,1,164000
Canarias,Las Palmas,Duplex,Calle Virgen del Pino 23,173,5,260000
Canarias,Las Palmas,Chalet,Puerto Calero,180,5,1800000
Canarias,Las Palmas,Chalet,Calle Driver 4,103,3,745000
Canarias,Las Palmas,Casa Rural,Calle Escultor Manolo Ramos,89,3,141900
Canarias,Las Palmas,Casa Rural,Calle Tegueste,114,3,210900
Canarias,Las Palmas,Piso,Carretera a La Atalaya 156,13,2,149000
Canarias,Las Palmas,Chalet,Calle Swing,870,4,1575000
Canarias,Las Palmas,Atico,Calle Juan Rejon,244,6,379000
Canarias,Las Palmas,Chalet,Calle el Salvial,216,6,150000
Canarias,Las Palmas,Piso,Calle Ordonez Mapelli,70,2,150000
Canarias,Las Palmas,Casa Rural,Calle Ceferino Armas Henriquez,43860,3,250000
Canarias,Las Palmas,Chalet,Plan de Loreto,289,7,1600000
Canarias,Las Palmas,Piso,Avenida de la Cornisa,51,1,95000
Canarias,Las Palmas,Casa Rural,Barranco Jimenez,638,12,965000
Canarias,Las Palmas,Casa Rural,Via,11600,2,350000
Canarias,Las Palmas,Chalet,Calle Swing,870,4,1575000
Canarias,Las Palmas,Piso,Leon y Castillo,100,3,219500
Canarias,Las Palmas,Piso,Avenida de Tejeda,85,3,170000
Canarias,Las Palmas,Chalet,El Canon,24,4,745000
Canarias,Las Palmas,Chalet,Calle Castrillo,270,6,260000
Canarias,Las Palmas,Casa Rural,Camino las Cuartas,900,3,299000
Canarias,Las Palmas,Piso,Calle Carmen Quintana,103,3,106800
Canarias,Las Palmas,Chalet,Calle Tomas Edison,87,3,75000
Canarias,Las Palmas,Piso,Carretera a La Atalaya 156,13,2,149000
Canarias,Las Palmas,Chalet,Calle Alheli,566,4,600000
Canarias,Las Palmas,Piso,Calle Bergamota,81,2,159000
Canarias,Las Palmas,Chalet,Montana la Data - Monte Leon,148,4,390000
Canarias,Las Palmas,Chalet,Montana la Data - Monte Leon,50,3,430000
Canarias,Las Palmas,Chalet,La Lechucilla,14204,2,79990
Canarias,Las Palmas,Casa Rural,Calle el Canario,374,8,289900
Canarias,Las Palmas,Chalet,Barranquillo Juan Ingles,128,4,164000
Canarias,Las Palmas,Piso,Calle Alejandro Hidalgo 7,86,3,240000
Canarias,Las Palmas,Chalet,Urbanizacion el laurel 6,108,3,265000
Canarias,Las Palmas,Piso,Camino Viejo del Hoyo 28,10,3,120000
Canarias,Las Palmas,Duplex,Calle de las Guayanas s/n s/n,100,2,195000
Canarias,Las Palmas,Piso,Calle Domingo Monteverde 61,84,3,204000
