C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Extremadura,Caceres,Chalet,Avenida de Maltravieso s/n s/n,24.0,5,230000
Extremadura,Caceres,Piso,Calle Maria Auxiliadora 3,117.0,3,223900
Extremadura,Caceres,Piso,Avenida Juan Pablo II 17,60.0,2,176155
Extremadura,Caceres,Piso,Calle Coronel Aureliano Buendia en Macondo s/n,66.0,2,185000
Extremadura,Caceres,Chalet,Calle Peru,92.0,3,129000
Extremadura,Caceres,Piso,Calle Coronel Aureliano Buendia en Macondo s/n,139.0,4,305000
Extremadura,Caceres,Piso,Calle Coronel Aureliano Buendia en Macondo s/n,118.0,3,224000
Extremadura,Caceres,Piso,Avenida Juan Pablo II 17,75.0,2,163958
Extremadura,Caceres,Piso,Avenida Juan Pablo II 17,147.0,4,215970
Extremadura,Caceres,Chalet,ceres golf,1000.0,5,535000
Extremadura,Caceres,Piso,Casco Antiguo,75.0,2,95000
Extremadura,Caceres,Casa Rural,Jarandilla de la Vera,475.0,9,1100000
Extremadura,Caceres,Piso,Avenida de Alemania,123.0,2,220000
Extremadura,Caceres,Chalet,Calle Federico Mayor Zaragoza,201.0,4,180000
Extremadura,Caceres,Piso,Plaza de Islandia,95.0,3,167000
Extremadura,Caceres,Piso,Avenida Virgen de la Montana,22.17,4,205000
Extremadura,Caceres,Piso,Avenida Virgen de la Montana,144.0,4,205000
Extremadura,Caceres,Chalet,Calle Alcor del Roble,1000.0,4,450000
Extremadura,Caceres,Casa Rural,Jarandilla de la Vera,475.0,9,1100000
Extremadura,Caceres,Piso,Calle Huerta del Conde s/n,67.0,2,170300
Extremadura,Caceres,Piso,Calle Huerta del Conde s/n,102.0,3,227200
Extremadura,Caceres,Piso,Calle Huerta del Conde s/n,73.0,2,176500
Extremadura,Caceres,Piso,Casco Antiguo,152.0,4,119000
Extremadura,Caceres,Piso,Calle Cervantes,70.0,1,65000
Extremadura,Caceres,Chalet,barrio El Arco,40.0,5,414000
Extremadura,Caceres,Chalet,Calle Beltran,32.0,4,230000
Extremadura,Caceres,Piso,Casco Antiguo,233.0,6,310000
Extremadura,Caceres,Piso,Calle Santa Joaquina de Vedruna s/n,126.0,4,220000
Extremadura,Caceres,Casa Rural,Avenida de Espana 1,66.0,2,275000
Extremadura,Caceres,Piso,Calle Cueva de Altamira 4,85.0,3,180000
Extremadura,Caceres,Piso,Calle Botanico Rivas Mateos,101.0,3,84900
Extremadura,Caceres,Piso,Avenida del Valle,100.0,3,135000
Extremadura,Caceres,Casa Rural,Las ollas s/n,109.0,3,630000
Extremadura,Caceres,Chalet,Calle del Salvador,117.0,3,115000
Extremadura,Caceres,Chalet,Calle San Fernando,251.0,4,97990
Extremadura,Caceres,Chalet,La Narota,3.0,3,150000
Extremadura,Caceres,Duplex,Calle Alonso Hipolito,180.0,4,165000
Extremadura,Caceres,Piso,Camino MOZARABE,116.0,3,190000
Extremadura,Caceres,Duplex,GARCIA PLATA DE OSMA,188.0,5,265000
Extremadura,Caceres,Chalet,Calle NUEVA,400.0,8,62000
Extremadura,Caceres,Piso,Casco Antiguo,55.0,1,69000
Extremadura,Caceres,Chalet,Calle Real,300.0,3,120000
Extremadura,Caceres,Chalet,Ceres Golf,160.0,4,490000
Extremadura,Caceres,Atico,Calle Medico Sorapan 5,82.0,2,124000
Extremadura,Caceres,Piso,Montesol - Mejostilla,107.0,3,145000
Extremadura,Caceres,Piso,Avenida espana,551.0,10,360000
Extremadura,Caceres,Chalet,Calle Padre Amado 21,200.0,4,99900
Extremadura,Caceres,Piso,parque macondo,146.0,4,240000
Extremadura,Caceres,Piso,Casco Antiguo,63.0,2,75000
Extremadura,Caceres,Chalet,Calle Juan Sebastian Bach s/n,60.0,5,250000
Extremadura,Caceres,Chalet,Calle Juan Sebastian Bach s/n,60.0,5,250000
Extremadura,Caceres,Chalet,Calle Juan Sebastian Bach s/n,60.0,5,250000
Extremadura,Caceres,Piso,Pizarro,79.0,1,125000
Extremadura,Caceres,Piso,Avenida del Valle,212.0,4,220000
Extremadura,Caceres,Piso,Calle Profesor Rodriguez Monino,91.0,3,169500
Extremadura,Caceres,Piso,Juan Carlos I,157.0,4,190000
Extremadura,Caceres,Chalet,Travesia de Cristobal Oudriz,127.0,4,127000
Extremadura,Caceres,Piso,Santo Domingo de Guzman,107.0,4,168000
Extremadura,Caceres,Chalet,Plaza de espana,142.0,4,298000
Extremadura,Caceres,Chalet,Calle Tolerancia,25.0,4,157000
Extremadura,Caceres,Casa Rural,Herguijuela,500.0,5,750000
Extremadura,Caceres,Piso,Calle Manuel Revilla Castan,127.0,4,124000
Extremadura,Caceres,Piso,Miralvalle-Av. Virgen del Puerto-La Data,159.0,4,69000
Extremadura,Caceres,Chalet,Calle Jose Canalejas,124.0,4,230000
Extremadura,Caceres,Piso,Montehermoso,50.0,4,85000
Extremadura,Caceres,Casa Rural,Trujillo,20.0,7,2100000
Extremadura,Caceres,Piso,Calle Pedro de Lorenzo s/n,130.0,4,75000
Extremadura,Caceres,Piso,hernan cortes 7,94.0,3,87000
Extremadura,Caceres,Piso,Miralvalle-Av. Virgen del Puerto-La Data,122.0,4,149500
Extremadura,Caceres,Chalet,Casco Antiguo,187.0,5,139000
Extremadura,Caceres,Piso,Calle Santa Lucia,82.0,3,55000
Extremadura,Caceres,Piso,Calle DIEGO MARIA CREHUET,74.0,2,159000
Extremadura,Caceres,Chalet,Perales del Puerto,212.0,3,36000
Extremadura,Caceres,Piso,Casco Antiguo,106.0,3,69900
Extremadura,Caceres,Chalet,Acebo,636.0,8,120000
Extremadura,Caceres,Duplex,Montesol - Mejostilla,81.0,3,199500
Extremadura,Caceres,Piso,Casar de Caceres,105.0,3,69000
Extremadura,Caceres,Piso,Calle Arturo Aranguren s/n,126.0,4,124000
Extremadura,Caceres,Chalet,urbanizacion ceres golf s/n,187.0,5,350000
Extremadura,Caceres,Piso,Avenida de la montana 28,25.0,3,160000
Extremadura,Caceres,Piso,Avenida Isabel de Moctezuma s/n,70.0,3,112000
Extremadura,Caceres,Piso,Centro Ciudad,93.0,3,103000
Extremadura,Caceres,Piso,Calle Arturo Aranguren s/n,138.0,4,124000
Extremadura,Caceres,Chalet,Montesol - Mejostilla,136.0,4,250000
Extremadura,Caceres,Piso,Calle las Avutardas,110.0,3,170000
Extremadura,Caceres,Piso,Avenida de la Constitucion,86.0,3,78000
Extremadura,Caceres,Chalet,Trujillo,5.0,7,2100000
Extremadura,Caceres,Piso,Centro Ciudad,135.0,4,149000
Extremadura,Caceres,Piso,Calle Piornal,84.0,3,80000
Extremadura,Caceres,Piso,MARGALLO,66.0,2,70000
Extremadura,Caceres,Casa Rural,Cuacos de Yuste,13.0,11,690000
Extremadura,Caceres,Casa Rural,Torremenga,685.0,14,890000
Extremadura,Caceres,Piso,TRANSHUMANCIA,103.0,3,225000
Extremadura,Caceres,Piso,Centro,105.0,3,210000
Extremadura,Caceres,Piso,Avenida de Alemania 4,172.0,5,215000
Extremadura,Caceres,Casa Rural,Carretera de Conquista a Garciaz s/n,134.0,4,420000
Extremadura,Caceres,Chalet,Campus Universitario,115.0,3,160000
Extremadura,Caceres,Chalet,Plaza Alcalde Antonio Canales,203.0,6,190000
Extremadura,Caceres,Chalet,Centro Ciudad,4.0,6,360000
Extremadura,Caceres,Piso,Calle Argentina,65.0,2,145000
Extremadura,Caceres,Piso,Ronda Sur,116.0,3,95000
Extremadura,Caceres,Piso,Calle Periodista Sanchez Asensio,75.0,2,159000
Extremadura,Caceres,Piso,Ronda del Salvador,97.0,2,75000
Extremadura,Caceres,Piso,Calle Tomas del Barco,113.0,3,75000
Extremadura,Caceres,Chalet,Calle Juan Mora,174.0,4,95000
Extremadura,Caceres,Piso,santo domingo de guzman,132.0,3,136000
Extremadura,Caceres,Chalet,Montehermoso,49.0,1,41000
Extremadura,Caceres,Chalet,Alejandro casona,146.0,3,112000
Extremadura,Caceres,Piso,Ronda del Salvador,110.0,3,135000
Extremadura,Caceres,Piso,Cristobal colon,96.0,4,87000
Extremadura,Caceres,Piso,Calle Juan Correas,50.0,1,59000
Extremadura,Caceres,Piso,Calle Juan Correas,60.0,2,65000
Extremadura,Caceres,Chalet,Montesol - Mejostilla,122.0,4,154000
Extremadura,Caceres,Chalet,Sur,216.0,4,265000
Extremadura,Caceres,Chalet,Sierra de Fuentes,489.0,6,380000
Extremadura,Caceres,Piso,Casco Antiguo,62.0,2,149000
Extremadura,Caceres,Atico,Aguas Vivas - La Zambomba,112.0,3,228000
Extremadura,Caceres,Piso,Aldea Moret - La Canada,90.0,3,93900
Extremadura,Caceres,Piso,Montesol - Mejostilla,86.0,2,109000
Extremadura,Caceres,Piso,barrio Macondo - Los Castellanos,131.0,4,159900
Extremadura,Caceres,Chalet,Montesol - Mejostilla,218.0,3,264000
Extremadura,Caceres,Chalet,Sierra de Fuentes,489.0,6,380000
Extremadura,Caceres,Atico,Aguas Vivas - La Zambomba,108.0,3,228000
Extremadura,Caceres,Piso,Calle San Pedro de Alcantara,184.0,5,330000
Extremadura,Caceres,Chalet,Zona Sur-Av. de Espana-San Miguel,112.0,3,198000
Extremadura,Caceres,Piso,Avenida de Hernan Cortes,76.0,2,103000
Extremadura,Caceres,Piso,Calle Julian Murillo,116.0,3,129000
Extremadura,Caceres,Piso,La Granja,67.0,2,69900
Extremadura,Caceres,Piso,Centro,110.0,3,77400
Extremadura,Caceres,Chalet,Plaza coros y danzas virgen del rosario 22,60.0,2,36000
Extremadura,Caceres,Piso,Plaza DE SAN MARTIN s/n,61.0,2,95000
Extremadura,Caceres,Chalet,Aldea Moret - La Canada,117.0,3,155000
Extremadura,Caceres,Chalet,Calle San Juan del Puerto 27,1000.0,4,350000
Extremadura,Caceres,Piso,Centro Ciudad,153.0,5,160000
Extremadura,Caceres,Piso,Calle Paulo el Diacono,90.0,3,260000
Extremadura,Caceres,Piso,Casco Antiguo,83.0,3,110000
Extremadura,Caceres,Piso,Casco Antiguo,181.0,5,149000
Extremadura,Caceres,Chalet,barrio Macondo - Los Castellanos,320.0,5,455000
Extremadura,Caceres,Piso,donantes de sangre,103.0,3,135000
Extremadura,Caceres,Chalet,Centro Ciudad,425.0,4,315000
Extremadura,Caceres,Piso,Montesol - Mejostilla,102.0,3,143990
Extremadura,Caceres,Casa Rural,Brozas,40.0,1,109000
Extremadura,Caceres,Piso,Calle el Torno,109.0,3,50000
Extremadura,Caceres,Piso,Ronda del Salvador,91.0,3,90000
Extremadura,Caceres,Piso,Calle Pedro de Lorenzo,105.0,4,85000
Extremadura,Caceres,Piso,Avenida de la Vera,79.0,3,79000
Extremadura,Caceres,Piso,Montesol - Mejostilla,126.0,4,185000
Extremadura,Caceres,Piso,Casco Antiguo,175.0,5,130000
Extremadura,Caceres,Piso,Zona Sur-Av. de Espana-San Miguel,137.0,4,87000
Extremadura,Caceres,Piso,Calle Navaconcejo,100.0,4,69000
Extremadura,Caceres,Piso,Calle de Maluquer,115.0,3,100000
Extremadura,Caceres,Piso,damas,60.0,2,62000
Extremadura,Caceres,Piso,Calle Flor 5,92.0,3,24900
Extremadura,Caceres,Piso,Centro,82.0,3,90000
Extremadura,Caceres,Casa Rural,Paraje Piurruyo s/n,2.318,3,185000
Extremadura,Caceres,Casa Rural,Parajes Las Planas s/n,180.0,4,550000
Extremadura,Caceres,Casa Rural,DISEMINADO s/n,597.0,14,3000000
Extremadura,Caceres,Casa Rural,Paraje las planas s/n,686.0,7,690000
Extremadura,Caceres,Atico,Calle Arroyo los castanos s/n,35.0,1,60000
Extremadura,Caceres,Casa Rural,Diseminado Robledillo 1,7.628,3,335000
Extremadura,Caceres,Chalet,Avenida DE LA VERA 45,86.0,3,79800
Extremadura,Caceres,Casa Rural,Calle Horno s/n,93.0,6,150000
Extremadura,Caceres,Chalet,Plaza Santa Ana s/n,180.0,3,135000
Extremadura,Caceres,Chalet,LAS LANCHAS 1,272.0,7,400000
Extremadura,Caceres,Casa Rural,Diseminado los Jaritales,15.092,3,345000
Extremadura,Caceres,Casa Rural,Carretera Aldea Tudal,250.0,3,980000
Extremadura,Caceres,Chalet,URBANIZACION LAS SOLANAS,152.0,4,320000
Extremadura,Caceres,Casa Rural,Carretera DE LA VEGA DEL NINO,890.0,10,1680000
Extremadura,Caceres,Piso,Avenida de la Bondad s/n,83.0,3,79500
Extremadura,Caceres,Piso,Sur,90.0,3,170000
Extremadura,Caceres,Chalet,Calle del Agua,1083.0,5,349000
Extremadura,Caceres,Chalet,Calle las Grullas,180.0,4,260000
Extremadura,Caceres,Piso,Centro Ciudad,90.0,2,92000
Extremadura,Caceres,Chalet,Urbanizacion las Solanas s/n,1.452,3,390000
Extremadura,Caceres,Chalet,Calle Pajonal Alto 10,66.0,4,136000
Extremadura,Caceres,Casa Rural,Cl. Santiago 69,74.0,3,65000
Extremadura,Caceres,Casa Rural,Calle Parra,296.0,7,85000
Extremadura,Caceres,Piso,Centro Ciudad,165.0,5,150000
Extremadura,Caceres,Piso,Calle Andres Valiente Valiente s/n,90.0,4,85000
Extremadura,Caceres,Chalet,Serradilla,365.0,4,260000
Extremadura,Caceres,Chalet,Zona Sur-Av. de Espana-San Miguel,16.558,4,479000
Extremadura,Caceres,Chalet,Hervas,153.0,4,415000
Extremadura,Caceres,Chalet,Barriada las Eras Bloque,82.0,3,63000
Extremadura,Caceres,Chalet,virgen del pilar,38.0,4,145000
Extremadura,Caceres,Chalet,Hervas,270.0,7,250000
Extremadura,Caceres,Casa Rural,Camino VALCAMELLO,9.721,1,75000
Extremadura,Caceres,Piso,Plaza del Convento 3,83.0,3,64995
Extremadura,Caceres,Atico,Calle Argentina,151.0,4,171000
Extremadura,Caceres,Piso,Calle Pedro Romero Mendoza,104.0,3,120000
Extremadura,Caceres,Piso,Hervas,100.0,3,95000
Extremadura,Caceres,Piso,Centro Ciudad,185.0,6,160000
Extremadura,Caceres,Casa Rural,EXT-203,194.0,5,300000
Extremadura,Caceres,Chalet,Calle Cueva del Tibiran,25.0,4,265000
Extremadura,Caceres,Casa Rural,Alto barrio nuevo 48,198.0,4,68000
Extremadura,Caceres,Piso,Avenida constitucion 5,100.0,3,70000
Extremadura,Caceres,Piso,Hervas,98.0,2,95000
Extremadura,Caceres,Piso,Hervas,67.0,2,110000
Extremadura,Caceres,Piso,Centro Ciudad,118.0,4,95000
Extremadura,Caceres,Piso,Avenida Salamanca,99.0,3,135000
Extremadura,Caceres,Casa Rural,Hervas,62.0,2,190000
Extremadura,Caceres,Chalet,CERRO HERMOSO s/n,138.0,4,150000
Extremadura,Caceres,Chalet,Oliva de Plasencia,135.0,3,146400
Extremadura,Caceres,Piso,Calle Profesor Hernandez Pacheco,107.0,3,87000
Extremadura,Caceres,Piso,El Torno,26.0,3,159000
Extremadura,Caceres,Piso,Centro Ciudad,220.0,6,310000
Extremadura,Caceres,Piso,Sierra de Fuentes,133.0,4,63000
Extremadura,Caceres,Estudio,Casco Antiguo,21.0,0,72000
Extremadura,Caceres,Chalet,Avenida Espana 2 D,80.0,2,135000
Extremadura,Caceres,Piso,Sur,159.0,4,192000
Extremadura,Caceres,Piso,Casco Antiguo,89.0,3,100000
Extremadura,Caceres,Piso,Avenida Virgen de Argeme 33,22.92,3,78000
Extremadura,Caceres,Piso,Calle Penas del Tinte 1,110.0,3,69900
Extremadura,Caceres,Chalet,Casco Antiguo,700.0,14,300000
Extremadura,Caceres,Piso,Calle isabel la catolica s/n,65.0,3,30144
Extremadura,Caceres,Piso,Avenida de la Vera,0.0,3,115000
Extremadura,Caceres,Piso,Centro,90.0,3,180000
Extremadura,Caceres,Piso,Hervas,115.0,3,82000
Extremadura,Caceres,Casa Rural,Calle Los Olivos s/n,56.0,3,60000
Extremadura,Caceres,Piso,Avenida Virgen de Argeme 35 -27,99.26,3,74000
Extremadura,Caceres,Piso,Campus Universitario,83.0,3,165000
Extremadura,Caceres,Casa Rural,Plaza DE ESPANA s/n,158.0,4,45000
Extremadura,Caceres,Chalet,Villanueva de la Vera,61.0,2,43000
Extremadura,Caceres,Piso,Parra,115.0,3,59000
Extremadura,Caceres,Chalet,Sierra de Fuentes,113.0,3,100000
Extremadura,Caceres,Chalet,Plaza Portillo de la Vina,77.0,2,75000
Extremadura,Caceres,Piso,Avenida de los Chopos,78.0,2,29000
Extremadura,Caceres,Piso,Avenida GABRIEL Y GALAN,150.0,4,85000
Extremadura,Caceres,Chalet,Travesia buenavista,195.0,3,74900
Extremadura,Caceres,Chalet,Calle Constitucion 67,138.0,4,29000
Extremadura,Caceres,Piso,Avenida de Espana 66,110.0,3,30000
Extremadura,Caceres,Chalet,Cabezuela del Valle,28.0,3,328000
Extremadura,Caceres,Casa Rural,Valdelacasa de Tajo,134.0,4,65000
Extremadura,Caceres,Chalet,Zarza la Mayor,134.0,4,145000
Extremadura,Caceres,Chalet,Plaza DE ESPANA s/n,83.0,3,95000
Extremadura,Caceres,Chalet,Plaza de espana s/n,80.0,8,178000
Extremadura,Caceres,Chalet,Plaza DE ESPANA s/n,68.0,2,65000
Extremadura,Caceres,Casa Rural,Avenida de la vera 45,530.0,14,100000
Extremadura,Caceres,Chalet,Plaza DE ESPANA s/n,101.0,3,36000
Extremadura,Caceres,Chalet,Plaza DE ESPANA s/n,117.0,3,17000
Extremadura,Caceres,Casa Rural,Carretera DE LA VEGA DE LA BARCA 45,290.0,7,610000
Extremadura,Caceres,Chalet,Plaza DE ESPANA s/n,157.0,4,46000
Extremadura,Caceres,Chalet,Calle EULOGIO GALLARDO 35,128.0,4,120000
Extremadura,Caceres,Chalet,Plaza DE ESPANA s/n,105.0,3,36000
Extremadura,Caceres,Chalet,Plaza de espana s/n,80.0,8,178000
Extremadura,Caceres,Chalet,ESPANA 7,97.0,3,48000
Extremadura,Caceres,Chalet,Plaza DE ESPANA s/n,150.0,4,37000
Extremadura,Caceres,Casa Rural,Avenida DE LA VERA 45,142.0,4,38000
Extremadura,Caceres,Chalet,Plaza DE ESPANA s/n,65.0,2,36000
Extremadura,Caceres,Casa Rural,Plaza Aniceto Marinas 18,40.0,4,120000
Extremadura,Caceres,Chalet,Hervas,53.0,1,65000
Extremadura,Caceres,Piso,Avenida Garcia Lorca 26,52.0,1,112522
Extremadura,Caceres,Piso,Avenida Garcia Lorca 26,70.0,2,123810
Extremadura,Caceres,Piso,Avenida Garcia Lorca 26,68.0,2,123810
Extremadura,Caceres,Piso,Avenida Garcia Lorca 26,108.0,3,147894
Extremadura,Caceres,Piso,Avenida Garcia Lorca 26,69.0,2,123810
Extremadura,Caceres,Casa Rural,Perdiz 1,172.0,5,60000
Extremadura,Caceres,Piso,juan luis cordero 13,146.0,4,75000
Extremadura,Caceres,Piso,Calle Virgen de Guadalupe,95.0,3,29500
Extremadura,Caceres,Piso,Calle la Carbonera,184.0,10,69000
Extremadura,Caceres,Chalet,Avenida de la Constitucion,101.0,3,78725
Extremadura,Caceres,Chalet,Calle del Alba,100.0,3,132000
Extremadura,Caceres,Piso,EX-203,83.0,3,51000
Extremadura,Caceres,Chalet,Avenida del Emigrante,158.0,4,13000
Extremadura,Caceres,Chalet,Calle Pedreros,309.0,7,39000
Extremadura,Caceres,Piso,Calle Peral,49.0,1,43000
Extremadura,Caceres,Casa Rural,Calle Las Jarillas s/n,57.0,1,100000
Extremadura,Caceres,Chalet,Travesia de Vallejo,86.0,3,27000
Extremadura,Caceres,Casa Rural,Calle oliva s/n,212.0,7,115000
Extremadura,Caceres,Chalet,Calle libertad,98.0,3,137000
Extremadura,Caceres,Chalet,Camino de buena vista s/n,230.0,3,370000
Extremadura,Caceres,Chalet,Calle hernan cortas,181.0,5,64000
Extremadura,Caceres,Chalet,Calle Caleros 15,151.0,4,370000
Extremadura,Caceres,Chalet,Calle Reducto,65.0,6,59000
Extremadura,Caceres,Chalet,Calle jacinto benavente 45,177.0,5,285000
Extremadura,Caceres,Chalet,Calle Los Castanos,382.0,4,240000
Extremadura,Caceres,Piso,Avenida Antonio Hurtado,83.0,2,162000
Extremadura,Caceres,Chalet,Calle la Merced 4,1.865,9,750000
Extremadura,Caceres,Piso,San Jose,95.0,3,84000
Extremadura,Caceres,Casa Rural,Camino rural Boguillas s/n,17.265,2,220000
Extremadura,Caceres,Chalet,Calle Juan Sebastian Bach 90,163.0,5,250000
Extremadura,Caceres,Chalet,Camino de buena vista,450.0,5,640000
Extremadura,Caceres,Piso,Avenida Rio Tiber,78.0,3,36000
Extremadura,Caceres,Piso,Plaza Marron,160.0,4,126950
Extremadura,Caceres,Casa Rural,Calle Mercado s/n,49.0,4,39000
Extremadura,Caceres,Piso,Calle Alfonso VIII,144.0,4,140000
Extremadura,Caceres,Piso,Calle Huerta del Conde s/n,98.0,3,229900
Extremadura,Caceres,Chalet,Madrigal de la Vera,175.0,3,163500
Extremadura,Caceres,Atico,Avenida de la Vera,121.0,4,320000
Extremadura,Caceres,Piso,Calle Coronel Aureliano Buendia en Macondo s/n,73.0,2,193000
Extremadura,Caceres,Piso,Avenida Juan Pablo II 17,160.0,4,218843
Extremadura,Caceres,Chalet,Plaza DE ESPANA s/n,67.0,2,25000
Extremadura,Caceres,Piso,Calle Coronel Aureliano Buendia en Macondo s/n,81.0,3,249000
Extremadura,Caceres,Piso,Avenida Juan Pablo II 17,143.0,4,213789
Extremadura,Caceres,Casa Rural,Calle Gran Capitan 3,210.0,6,85000
Extremadura,Caceres,Chalet,Avenida DE LA VERA 45,75.0,2,80000
Extremadura,Caceres,Piso,Calle Antonio Floriano Cumbreno,124.0,4,125000
Extremadura,Caceres,Piso,Avenida de Alemania,109.0,3,83000
Extremadura,Caceres,Piso,Avenida de Espana,123.0,4,350000
Extremadura,Caceres,Chalet,Buenavista,900.0,9,750000
Extremadura,Caceres,Atico,Plaza DE ESPANA s/n,110.0,3,56000
Extremadura,Caceres,Piso,Calle Andres Valiente Valiente,90.0,4,85000
Extremadura,Caceres,Piso,Alemania,88.0,3,184000
Extremadura,Caceres,Chalet,Camino de garganta 5,124.0,4,279500
Extremadura,Caceres,Piso,Avenida de la bondad,100.0,3,87000
