com. autonoma,provincia,descripción,precio,habitaciones,m²
Andalucía,Cádiz,Chalet,950000,4,385
Andalucía,Cádiz,Piso,327000,2,133
Andalucía,Cádiz,Chalet,1180000,4,450
Andalucía,Cádiz,Piso,425000,3,108
Andalucía,Cádiz,Piso,650000,5,340
Andalucía,Cádiz,Piso,215000,2,73
Andalucía,Cádiz,Chalet,174950,2,91
Andalucía,Cádiz,Chalet,149950,2,91
Andalucía,Cádiz,Chalet,163495,3,91
Andalucía,Cádiz,Chalet,980000,4,490
Andalucía,Cádiz,Chalet,650000,4,153
Andalucía,Cádiz,Ático,455000,3,261
Andalucía,Cádiz,Chalet,1350000,6,356
Andalucía,Cádiz,Chalet,1200000,6,176
Andalucía,Cádiz,Chalet,655000,3,150
Andalucía,Cádiz,Piso,475000,3,127
Andalucía,Cádiz,Chalet,960000,4,50
Andalucía,Cádiz,Chalet,1225000,5,525
Andalucía,Cádiz,Chalet,360000,3,201
Andalucía,Cádiz,Ático,1995000,4,446
Andalucía,Cádiz,Piso,250000,3,128
Andalucía,Cádiz,Piso,400000,2,90
Andalucía,Cádiz,Chalet,335000,4,257
Andalucía,Cádiz,Piso,340000,3,109
Andalucía,Cádiz,Chalet,430000,3,270
Andalucía,Cádiz,Piso,425000,3,110
Andalucía,Cádiz,Chalet,215000,3,139
Andalucía,Cádiz,Chalet,1350000,4,337
Andalucía,Cádiz,Piso,175000,3,68
Andalucía,Cádiz,Chalet,211990,3,92
Andalucía,Cádiz,Chalet,310000,4,144
Andalucía,Cádiz,Dúplex,355000,3,119
Andalucía,Cádiz,Piso,210000,3,112
Andalucía,Cádiz,Chalet,750000,5,245
Andalucía,Cádiz,Chalet,715000,5,443
Andalucía,Cádiz,Chalet,700000,4,142
Andalucía,Cádiz,Chalet,945000,4,245
Andalucía,Cádiz,Piso,238000,2,70
Andalucía,Cádiz,Chalet,440000,4,112
Andalucía,Cádiz,Piso,439000,4,158
Andalucía,Cádiz,Chalet,230000,5,171
Andalucía,Cádiz,Chalet,650000,4,160
Andalucía,Cádiz,Piso,155000,2,64
Andalucía,Cádiz,Piso,375000,3,88
Andalucía,Cádiz,Chalet,1375000,5,449
Andalucía,Cádiz,Chalet,1990000,6,304
Andalucía,Cádiz,Chalet,1350000,6,350
Andalucía,Cádiz,Chalet,329680,4,163
Andalucía,Cádiz,Chalet,850000,6,400
Andalucía,Cádiz,Chalet,465000,4,247
Andalucía,Cádiz,Piso,399900,3,124
Andalucía,Cádiz,Piso,265000,2,91
Andalucía,Cádiz,Piso,450000,3,111
Andalucía,Cádiz,Chalet,3400000,6,606
Andalucía,Cádiz,Chalet,2750000,8,907
Andalucía,Cádiz,Piso,137900,3,91
Andalucía,Cádiz,Piso,94000,3,99
Andalucía,Cádiz,Piso,360000,2,71
Andalucía,Cádiz,Chalet,299000,5,130
Andalucía,Cádiz,Chalet,2475000,5,650
Andalucía,Cádiz,Piso,125000,5,130
Andalucía,Cádiz,Chalet,2100000,7,32
Andalucía,Cádiz,Piso,138800,2,60
Andalucía,Cádiz,Piso,550000,3,79
Andalucía,Cádiz,Chalet,720000,5,287
Andalucía,Cádiz,Chalet,3600000,6,0
Andalucía,Cádiz,Piso,114990,2,82
Andalucía,Cádiz,Piso,150000,3,69
Andalucía,Cádiz,Chalet,179900,4,128
Andalucía,Cádiz,Ático,600000,4,168
Andalucía,Cádiz,Piso,279000,2,62
Andalucía,Cádiz,Piso,69900,3,87
Andalucía,Cádiz,Piso,79000,4,82
Andalucía,Cádiz,Chalet,700000,4,235
Andalucía,Cádiz,Chalet,1199000,6,200
Andalucía,Cádiz,Piso,395000,2,88
Andalucía,Cádiz,Piso,235000,2,64
Andalucía,Cádiz,Piso,340000,3,99
Andalucía,Cádiz,Dúplex,169000,3,95
Andalucía,Cádiz,Chalet,260000,5,170
Andalucía,Cádiz,Chalet,169000,5,146
Andalucía,Cádiz,Chalet,158990,6,353
Andalucía,Cádiz,Chalet,348000,4,249
Andalucía,Cádiz,Chalet,275000,4,174
Andalucía,Cádiz,Chalet,295000,4,177
Andalucía,Cádiz,Chalet,207300,3,89
Andalucía,Cádiz,Chalet,166000,3,115
Andalucía,Cádiz,Chalet,229990,3,110
Andalucía,Cádiz,Casa,250000,4,150
Andalucía,Cádiz,Piso,127000,1,32
Andalucía,Cádiz,Chalet,1100000,5,240
Andalucía,Cádiz,Chalet,185000,3,135
Andalucía,Cádiz,Piso,165000,4,109
Andalucía,Cádiz,Chalet,450000,3,125
Andalucía,Cádiz,Piso,130000,1,37
Andalucía,Cádiz,Chalet,1450000,6,370
Andalucía,Cádiz,Piso,129000,3,64
Andalucía,Cádiz,Chalet,110000,3,94
Andalucía,Cádiz,Chalet,480000,3,139
Andalucía,Cádiz,Piso,42750,4,104
Andalucía,Cádiz,Piso,139000,3,78
Andalucía,Cádiz,Piso,153000,3,89
Andalucía,Cádiz,Piso,290000,1,65
Andalucía,Cádiz,Chalet,550000,6,323
Andalucía,Cádiz,Chalet,450000,4,135
Andalucía,Cádiz,Chalet,345000,4,425
Andalucía,Cádiz,Piso,370000,4,130
Andalucía,Cádiz,Chalet,1890000,6,610
Andalucía,Cádiz,Chalet,330000,6,248
Andalucía,Cádiz,Chalet,600000,5,571
Andalucía,Cádiz,Piso,675000,4,371
Andalucía,Cádiz,Chalet,1550000,6,245
Andalucía,Cádiz,Ático,550000,4,318
Andalucía,Cádiz,Chalet,1750000,6,671
Andalucía,Cádiz,Chalet,1300000,5,422
Andalucía,Cádiz,Chalet,800000,4,264
Andalucía,Cádiz,Piso,675000,2,187
Andalucía,Cádiz,Ático,650000,3,80
Andalucía,Cádiz,Piso,540000,6,304
Andalucía,Cádiz,Piso,169000,2,90
Andalucía,Cádiz,Piso,220000,2,145
Andalucía,Cádiz,Chalet,990000,10,710
Andalucía,Cádiz,Chalet,2800000,6,34
Andalucía,Cádiz,Chalet,1040000,8,513
Andalucía,Cádiz,Chalet,600000,4,206
