com. autonoma,provincia,descripción,precio,habitaciones,m²
La Rioja,La Rioja,Piso,238000,3,118
La Rioja,La Rioja,Piso,110300,2,60
La Rioja,La Rioja,Piso,220000,3,141
La Rioja,La Rioja,Chalet,357000,3,85
La Rioja,La Rioja,Piso,265000,3,182
La Rioja,La Rioja,Chalet,340000,4,284
La Rioja,La Rioja,Piso,110000,1,297
La Rioja,La Rioja,Piso,95000,3,92
La Rioja,La Rioja,Piso,268000,4,269
La Rioja,La Rioja,Piso,77900,2,363
La Rioja,La Rioja,Piso,125000,2,96
La Rioja,La Rioja,Piso,61000,1,276
La Rioja,La Rioja,Piso,73000,2,466
La Rioja,La Rioja,Chalet,240000,4,73
La Rioja,La Rioja,Piso,184000,5,60
La Rioja,La Rioja,Chalet,264000,5,89
La Rioja,La Rioja,Piso,135000,3,85
La Rioja,La Rioja,Piso,85000,2,234
La Rioja,La Rioja,Piso,375000,6,62
La Rioja,La Rioja,Piso,68000,3,116
La Rioja,La Rioja,Piso,77900,2,255
La Rioja,La Rioja,Chalet,185000,6,61
La Rioja,La Rioja,Casa Rural,69500,1,85
La Rioja,La Rioja,Piso,145000,3,111
La Rioja,La Rioja,Duplex,225000,3,166
La Rioja,La Rioja,Chalet,365000,4,475
La Rioja,La Rioja,Piso,108500,3,118
La Rioja,La Rioja,Piso,144000,3,195
La Rioja,La Rioja,Piso,220000,2,64
La Rioja,La Rioja,Piso,93000,2,273
La Rioja,La Rioja,Piso,490000,4,70
La Rioja,La Rioja,Piso,90000,3,82
La Rioja,La Rioja,Duplex,120000,0,60
La Rioja,La Rioja,Chalet,365000,4,291
La Rioja,La Rioja,Estudio,175000,0,264
La Rioja,La Rioja,Chalet,209000,4,55
La Rioja,La Rioja,Piso,335000,4,228
La Rioja,La Rioja,Piso,120000,2,298
La Rioja,La Rioja,Piso,169000,2,92
La Rioja,La Rioja,Duplex,140000,3,102
La Rioja,La Rioja,Piso,120000,3,253
La Rioja,La Rioja,Piso,275000,2,293
La Rioja,La Rioja,Piso,45000,2,63
La Rioja,La Rioja,Duplex,210000,3,61
La Rioja,La Rioja,Ático,260000,4,110
La Rioja,La Rioja,Ático,265000,3,55
La Rioja,La Rioja,Chalet,199900,4,81
La Rioja,La Rioja,Piso,121500,3,71
La Rioja,La Rioja,Piso,120000,2,389
La Rioja,La Rioja,Piso,295000,5,369
La Rioja,La Rioja,Piso,230000,4,57
La Rioja,La Rioja,Piso,250000,3,459
La Rioja,La Rioja,Piso,75000,2,196
La Rioja,La Rioja,Piso,164500,2,91
La Rioja,La Rioja,Chalet,325000,4,87
La Rioja,La Rioja,Piso,460000,3,284
La Rioja,La Rioja,Chalet,550000,5,60
La Rioja,La Rioja,Piso,140000,3,71
La Rioja,La Rioja,Piso,93500,3,57
La Rioja,La Rioja,Piso,110000,3,142
La Rioja,La Rioja,Piso,224000,3,195
La Rioja,La Rioja,Piso,127500,2,94
La Rioja,La Rioja,Piso,115000,3,93
La Rioja,La Rioja,Duplex,320000,3,83
La Rioja,La Rioja,Casa Rural,195000,3,108
La Rioja,La Rioja,Piso,56000,3,52
La Rioja,La Rioja,Piso,207000,3,208
La Rioja,La Rioja,Chalet,148000,4,85
La Rioja,La Rioja,Piso,120000,3,157
La Rioja,La Rioja,Piso,156000,3,76
La Rioja,La Rioja,Piso,93000,3,54
La Rioja,La Rioja,Piso,62000,1,62
La Rioja,La Rioja,Estudio,95000,0,275
La Rioja,La Rioja,Piso,185000,3,206
La Rioja,La Rioja,Piso,115000,2,64
La Rioja,La Rioja,Piso,210000,3,336
La Rioja,La Rioja,Piso,119000,3,113
La Rioja,La Rioja,Piso,220000,3,239
La Rioja,La Rioja,Piso,160000,4,83
La Rioja,La Rioja,Chalet,230000,3,177
La Rioja,La Rioja,Chalet,267000,3,96
La Rioja,La Rioja,Piso,144900,3,54
La Rioja,La Rioja,Piso,89500,3,257
La Rioja,La Rioja,Piso,115000,2,273
La Rioja,La Rioja,Piso,350000,7,277
La Rioja,La Rioja,Piso,162000,3,97
La Rioja,La Rioja,Piso,298000,2,356
La Rioja,La Rioja,Piso,349000,4,206
La Rioja,La Rioja,Piso,146000,3,220
La Rioja,La Rioja,Piso,350000,4,294
La Rioja,La Rioja,Piso,255000,5,287
La Rioja,La Rioja,Piso,106900,2,109
La Rioja,La Rioja,Piso,170000,3,69
La Rioja,La Rioja,Piso,139000,2,91
La Rioja,La Rioja,Duplex,110000,3,67
La Rioja,La Rioja,Piso,165000,3,59
La Rioja,La Rioja,Piso,115000,2,66
La Rioja,La Rioja,Piso,120000,1,287
La Rioja,La Rioja,Piso,162900,3,75
La Rioja,La Rioja,Piso,145000,4,99
La Rioja,La Rioja,Piso,105000,3,182
La Rioja,La Rioja,Piso,75000,2,201
La Rioja,La Rioja,Piso,275000,2,167
La Rioja,La Rioja,Ático,169000,3,406
La Rioja,La Rioja,Piso,83000,3,245
La Rioja,La Rioja,Duplex,140000,2,245
La Rioja,La Rioja,Piso,161000,3,265
La Rioja,La Rioja,Piso,185000,2,60
La Rioja,La Rioja,Duplex,99000,3,98
La Rioja,La Rioja,Chalet,495000,5,77
La Rioja,La Rioja,Piso,85000,2,97
La Rioja,La Rioja,Piso,118000,3,283
La Rioja,La Rioja,Piso,100000,2,62
La Rioja,La Rioja,Piso,169000,2,110
La Rioja,La Rioja,Piso,179900,3,261
La Rioja,La Rioja,Piso,89900,2,88
La Rioja,La Rioja,Piso,175000,4,67
La Rioja,La Rioja,Chalet,190000,6,103
La Rioja,La Rioja,Piso,248000,3,304
La Rioja,La Rioja,Chalet,180000,8,50
La Rioja,La Rioja,Piso,330000,4,341
La Rioja,La Rioja,Chalet,108000,1,60
La Rioja,La Rioja,Piso,60000,3,68
La Rioja,La Rioja,Piso,85000,1,100
La Rioja,La Rioja,Piso,470000,3,203
La Rioja,La Rioja,Piso,79000,2,109
La Rioja,La Rioja,Duplex,100000,1,263
La Rioja,La Rioja,Chalet,600000,6,73
La Rioja,La Rioja,Piso,95000,1,413
La Rioja,La Rioja,Piso,79000,1,75
La Rioja,La Rioja,Piso,240000,3,277
La Rioja,La Rioja,Piso,265000,3,276
La Rioja,La Rioja,Piso,28000,2,213
La Rioja,La Rioja,Piso,106000,3,177
La Rioja,La Rioja,Piso,200000,3,81
La Rioja,La Rioja,Chalet,385000,4,89
La Rioja,La Rioja,Piso,350000,4,243
La Rioja,La Rioja,Piso,115000,2,281
La Rioja,La Rioja,Piso,39000,3,60
La Rioja,La Rioja,Piso,180000,4,72
La Rioja,La Rioja,Chalet,279000,6,474
La Rioja,La Rioja,Piso,43019,3,96
La Rioja,La Rioja,Piso,205000,2,94
La Rioja,La Rioja,Casa Rural,590000,4,388
La Rioja,La Rioja,Piso,79900,3,267
La Rioja,La Rioja,Piso,230000,5,252
La Rioja,La Rioja,Piso,130000,3,291
La Rioja,La Rioja,Piso,95000,3,362
La Rioja,La Rioja,Piso,97000,3,400
La Rioja,La Rioja,Piso,78000,2,93
La Rioja,La Rioja,Piso,249000,3,262
La Rioja,La Rioja,Chalet,390000,5,98
La Rioja,La Rioja,Piso,130000,3,239
La Rioja,La Rioja,Chalet,138000,4,98
La Rioja,La Rioja,Piso,177000,4,200
La Rioja,La Rioja,Piso,133000,2,304
La Rioja,La Rioja,Duplex,130000,3,299
La Rioja,La Rioja,Piso,185000,3,164
La Rioja,La Rioja,Chalet,559000,3,96
La Rioja,La Rioja,Piso,155000,3,466
La Rioja,La Rioja,Piso,325000,4,300
La Rioja,La Rioja,Piso,135000,3,174
La Rioja,La Rioja,Piso,82500,2,235
La Rioja,La Rioja,Duplex,266000,3,104
La Rioja,La Rioja,Chalet,475000,4,87
La Rioja,La Rioja,Piso,173000,3,348
La Rioja,La Rioja,Chalet,415500,5,371
La Rioja,La Rioja,Piso,165000,2,60
La Rioja,La Rioja,Chalet,552000,3,84
La Rioja,La Rioja,Piso,265000,4,128
La Rioja,La Rioja,Chalet,275000,4,76
La Rioja,La Rioja,Piso,247000,5,353
La Rioja,La Rioja,Piso,138900,2,55
La Rioja,La Rioja,Piso,199000,4,98
La Rioja,La Rioja,Chalet,650000,4,60
La Rioja,La Rioja,Piso,55000,2,86
La Rioja,La Rioja,Piso,75000,3,70
La Rioja,La Rioja,Piso,165000,4,295
La Rioja,La Rioja,Piso,98000,3,299
La Rioja,La Rioja,Piso,125000,4,65
La Rioja,La Rioja,Piso,169000,3,50
La Rioja,La Rioja,Chalet,185000,3,339
La Rioja,La Rioja,Piso,100000,3,338
La Rioja,La Rioja,Chalet,259000,3,83
La Rioja,La Rioja,Piso,255000,4,90
La Rioja,La Rioja,Chalet,215000,3,267
La Rioja,La Rioja,Piso,239000,4,126
La Rioja,La Rioja,Piso,185000,4,70
La Rioja,La Rioja,Chalet,325000,4,102
La Rioja,La Rioja,Piso,90000,3,102
La Rioja,La Rioja,Piso,130000,3,84
La Rioja,La Rioja,Piso,115000,3,111
La Rioja,La Rioja,Piso,149000,3,63
La Rioja,La Rioja,Piso,137000,1,244
La Rioja,La Rioja,Chalet,265000,3,375
La Rioja,La Rioja,Piso,249000,5,432
La Rioja,La Rioja,Piso,165000,2,76
La Rioja,La Rioja,Piso,247000,4,91
La Rioja,La Rioja,Piso,88000,2,354
La Rioja,La Rioja,Piso,105000,3,65
La Rioja,La Rioja,Piso,123000,2,95
La Rioja,La Rioja,Piso,230000,3,234
La Rioja,La Rioja,Piso,100000,2,65
La Rioja,La Rioja,Piso,260000,3,62
La Rioja,La Rioja,Chalet,415000,4,93
La Rioja,La Rioja,Piso,130000,3,182
La Rioja,La Rioja,Piso,193000,4,92
La Rioja,La Rioja,Piso,179000,2,98
La Rioja,La Rioja,Piso,226000,3,81
La Rioja,La Rioja,Piso,89000,2,91
La Rioja,La Rioja,Piso,94600,2,86
La Rioja,La Rioja,Chalet,218000,4,53
La Rioja,La Rioja,Piso,125000,2,78
La Rioja,La Rioja,Piso,169000,2,80
La Rioja,La Rioja,Piso,108000,2,119
La Rioja,La Rioja,Piso,165000,2,299
La Rioja,La Rioja,Piso,249000,3,90
La Rioja,La Rioja,Chalet,76000,7,83
La Rioja,La Rioja,Piso,256000,3,54
La Rioja,La Rioja,Chalet,148000,3,85
La Rioja,La Rioja,Piso,245000,4,111
La Rioja,La Rioja,Chalet,250000,7,90
La Rioja,La Rioja,Piso,275000,3,228
La Rioja,La Rioja,Piso,75000,2,377
La Rioja,La Rioja,Piso,130000,3,99
La Rioja,La Rioja,Chalet,190000,4,294
La Rioja,La Rioja,Piso,295000,5,74
La Rioja,La Rioja,Chalet,289900,3,209
La Rioja,La Rioja,Piso,53000,3,198
La Rioja,La Rioja,Chalet,165000,3,65
La Rioja,La Rioja,Chalet,195000,3,219
La Rioja,La Rioja,Piso,129000,3,72
La Rioja,La Rioja,Piso,245000,3,84
La Rioja,La Rioja,Chalet,175000,3,195
La Rioja,La Rioja,Piso,140000,3,265
La Rioja,La Rioja,Piso,149000,3,55
La Rioja,La Rioja,Piso,104000,3,161
La Rioja,La Rioja,Piso,405000,6,86
La Rioja,La Rioja,Piso,190000,3,249
La Rioja,La Rioja,Piso,580000,4,256
La Rioja,La Rioja,Casa Rural,150000,2,173
La Rioja,La Rioja,Estudio,37000,0,104
La Rioja,La Rioja,Chalet,357000,3,111
La Rioja,La Rioja,Piso,185000,3,64
La Rioja,La Rioja,Casa Rural,95000,1,237
La Rioja,La Rioja,Piso,89500,2,112
La Rioja,La Rioja,Piso,275000,5,73
La Rioja,La Rioja,Piso,495000,4,64
La Rioja,La Rioja,Duplex,90000,3,174
La Rioja,La Rioja,Chalet,445000,9,79
La Rioja,La Rioja,Piso,74900,3,141
La Rioja,La Rioja,Piso,92500,2,65
La Rioja,La Rioja,Piso,92000,4,103
La Rioja,La Rioja,Piso,120000,3,299
La Rioja,La Rioja,Chalet,559000,3,105
La Rioja,La Rioja,Piso,149000,4,68
La Rioja,La Rioja,Chalet,150000,3,105
La Rioja,La Rioja,Duplex,129000,3,324
La Rioja,La Rioja,Piso,57000,2,324
La Rioja,La Rioja,Piso,310000,3,65
La Rioja,La Rioja,Piso,75000,2,47
La Rioja,La Rioja,Piso,189900,3,86
La Rioja,La Rioja,Piso,295000,4,82
La Rioja,La Rioja,Chalet,170000,3,94
La Rioja,La Rioja,Chalet,60000,1,281
La Rioja,La Rioja,Duplex,190000,3,82
La Rioja,La Rioja,Piso,280000,6,51
La Rioja,La Rioja,Piso,265000,4,336
La Rioja,La Rioja,Chalet,180000,8,65
La Rioja,La Rioja,Piso,105000,4,205
La Rioja,La Rioja,Piso,260000,3,445
La Rioja,La Rioja,Duplex,122500,2,61
La Rioja,La Rioja,Piso,435000,5,88
La Rioja,La Rioja,Piso,235000,4,262
La Rioja,La Rioja,Piso,210000,3,236
La Rioja,La Rioja,Piso,94600,3,258
La Rioja,La Rioja,Chalet,195000,4,79
La Rioja,La Rioja,Chalet,112000,4,64
La Rioja,La Rioja,Piso,56700,3,82
La Rioja,La Rioja,Piso,195000,3,50
La Rioja,La Rioja,Piso,42000,2,225
La Rioja,La Rioja,Chalet,170000,3,473
La Rioja,La Rioja,Piso,185000,2,87
La Rioja,La Rioja,Piso,122000,2,75
La Rioja,La Rioja,Chalet,245000,3,189
La Rioja,La Rioja,Chalet,349000,4,79
La Rioja,La Rioja,Piso,114000,4,285
La Rioja,La Rioja,Piso,55000,1,102
La Rioja,La Rioja,Piso,350000,4,277
La Rioja,La Rioja,Piso,130000,3,92
La Rioja,La Rioja,Piso,290000,6,99
La Rioja,La Rioja,Piso,125000,4,377
La Rioja,La Rioja,Piso,258000,3,436
La Rioja,La Rioja,Chalet,595000,6,67
La Rioja,La Rioja,Piso,85000,3,66
La Rioja,La Rioja,Piso,190000,3,62
La Rioja,La Rioja,Piso,52000,3,60
La Rioja,La Rioja,Piso,120000,3,478
La Rioja,La Rioja,Ático,185000,2,67
La Rioja,La Rioja,Piso,110000,3,111
La Rioja,La Rioja,Piso,230000,2,95
La Rioja,La Rioja,Piso,225000,5,79
La Rioja,La Rioja,Piso,350000,3,104
La Rioja,La Rioja,Piso,210000,3,195
La Rioja,La Rioja,Piso,198000,7,212
La Rioja,La Rioja,Chalet,78000,6,118
La Rioja,La Rioja,Chalet,295000,4,249
La Rioja,La Rioja,Estudio,170000,0,48
La Rioja,La Rioja,Chalet,349000,3,294
La Rioja,La Rioja,Ático,280000,3,387
La Rioja,La Rioja,Piso,239000,3,70
La Rioja,La Rioja,Piso,84000,3,68
La Rioja,La Rioja,Casa Rural,58000,2,69
La Rioja,La Rioja,Chalet,264000,4,312
La Rioja,La Rioja,Piso,120000,3,66
La Rioja,La Rioja,Piso,109000,3,85
La Rioja,La Rioja,Piso,106400,2,75
La Rioja,La Rioja,Piso,128000,2,88
La Rioja,La Rioja,Piso,260000,2,71
La Rioja,La Rioja,Estudio,141000,0,243
La Rioja,La Rioja,Piso,95000,2,115
La Rioja,La Rioja,Piso,41000,2,207
La Rioja,La Rioja,Piso,239000,3,97
La Rioja,La Rioja,Piso,95000,3,87
La Rioja,La Rioja,Piso,200000,3,235
La Rioja,La Rioja,Piso,750000,6,392
La Rioja,La Rioja,Piso,125500,3,201
La Rioja,La Rioja,Chalet,310000,4,117
La Rioja,La Rioja,Piso,95000,2,65
La Rioja,La Rioja,Piso,43000,2,295
La Rioja,La Rioja,Piso,325000,5,369
La Rioja,La Rioja,Duplex,107454,3,470
La Rioja,La Rioja,Piso,150000,3,110
La Rioja,La Rioja,Piso,93000,2,461
La Rioja,La Rioja,Piso,55000,1,101
La Rioja,La Rioja,Piso,104800,2,94
La Rioja,La Rioja,Piso,130000,3,127
La Rioja,La Rioja,Piso,92000,3,85
La Rioja,La Rioja,Piso,78000,3,54
La Rioja,La Rioja,Piso,247000,5,71
La Rioja,La Rioja,Piso,466500,3,85
La Rioja,La Rioja,Piso,94600,2,60
La Rioja,La Rioja,Piso,79900,2,88
La Rioja,La Rioja,Piso,199000,4,113
La Rioja,La Rioja,Casa Rural,600000,7,82
La Rioja,La Rioja,Duplex,110000,3,348
La Rioja,La Rioja,Piso,115000,2,219
La Rioja,La Rioja,Casa Rural,30000,1,359
La Rioja,La Rioja,Piso,238000,2,70
La Rioja,La Rioja,Chalet,259000,3,77
La Rioja,La Rioja,Casa Rural,100000,5,88
La Rioja,La Rioja,Piso,252500,5,98
La Rioja,La Rioja,Piso,391000,4,117
La Rioja,La Rioja,Piso,388000,2,78
La Rioja,La Rioja,Casa Rural,600000,6,69
La Rioja,La Rioja,Chalet,205000,4,112
La Rioja,La Rioja,Piso,89000,2,60
La Rioja,La Rioja,Piso,194000,3,80
La Rioja,La Rioja,Duplex,170000,3,93
La Rioja,La Rioja,Piso,92000,2,214
La Rioja,La Rioja,Piso,76500,2,71
La Rioja,La Rioja,Chalet,160000,8,129
La Rioja,La Rioja,Piso,76500,1,62
La Rioja,La Rioja,Ático,215000,2,242
La Rioja,La Rioja,Piso,95000,3,68
La Rioja,La Rioja,Piso,86000,6,135
