Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
98639827,Casa independiente,Chalet,"Casa en venta en el municipio de Granucillo de Vidriales en la provincia de Zamora. Granucillo de Vidriales cuenta, además de con su riqueza paisajística, con importantes vestigios del pasado. Como el Castillo del año 1.400, que fue el antiguo palacio de los Condes de Benavente. También está la Iglesia parroquial de Santa María, la Hermita de San Adrián y los destacados dólmenes de la Edad de Bronce de ¨Las Peñezuelas ¨ con más de 5.000años de anqtiüedad. El entorno ofrece para practicar y disfrutar de rutas de senderismo, caza, pesca y una estupenda gastronomía de la zona. La casa tiene un acceso muy cómodo por la carretera, el tejado está cambiado nuevo hace tan sólo cuatro años, el interior conserva suelos de gres con dibujos típicos y en perfecto estado. Se puede entrar a vivir y disfrutar de ella en el momento que se disponga de las llaves tras la compra ya que todo funciona perfectamente. El interior de la vivienda ofrece múltiples posibilidades para poner a gusto del nuevo propietario, ya que dispone de hall distribuidor de en tradad, 5 dormitorios, dos cocinas, baño, despensa, terraza con vistas a todo el entorno, dos trasteros grandes, galería cerrada acristalada, patio amplio en el centro de la casa y garaje cubierto. Destacando la opción de adquirir el terreno anexo a la casa que tiene 10.000 m2 (1 hectárea) de siembra de secano en activo y la que puede obtener ingresos con la siembra de cereal. La tranquilidad de esta vivienda puede ser una opción como segunda residencia, vivienda habitual o casa rural tan solicitadas en esta zona. Llame y solicite más información por la casa y el terreno, concertaremos una visita guiada y personalizada.",980981630,Granucillo,32000,5
102211406,Piso en Calle Federico Cantero Villamil, 7,Piso,"Piso con Superficie 80 m2 útiles. Es un 1º con ascensor, sin barreras arquitectónicas. Amueblado. Situado enfrente de la Estación de autobuses, al lado de las Tres Cruces y a 3 minutos de la Universidad. Zona dotada de todos los servicios: Supermercados, estación de tren y de autobuses, parques, jardines, guarderías, Universidad, Hospitales…. Salón amplio. 3 dormitorios.  Cocina independiente, amueblada. Con acceso a un patio de 15 m². 1 baño ( con plato de ducha ).  Patio de 15 m².  Suelos de Tarima. Ventanas Aluminio-Climalit.  Calefacción central con contador individual. Gastos de Comunidad: 65 euros/mes. Garaje.  Posibilidad de la vivienda sin garaje por 100.000 euros.",923788694,Calle Federico Cantero Villamil, 7,110000,3
101600067,Casa independiente en Calle Calzada Congost, 48,Chalet,"Excepcional casa en venta de dos plantas situada en el centro urbano de Congosta de Vidriales, pueblo de Zamora, en medio de un entorno de alto valor paisajístico. A destacar la construcción nueva, del año 2000 con todas las calidades para disfrutar de la estancia en ella en cualquier época del año. El tejado nuevo, calefacción, garaje, estancia para reuniones-merendero y un jardín donde poder relajarse son los extras que ofrece esta vivienda. Compuesta interiormente por un hall recibidor, despensa para alimentos, 4 dormitorios dobles, cocina con acceso a la terraza-corredor, 2 baños completos (uno en cada planta), amplia cocina, además de un gran y acogedor salón exterior al igual que todas las estancias de la vivienda. La luminosidad, espacios amplios privados y zona de almacenaje, hacen que reúna todas las características para convertirse en su próxima vivivenda. Lámenos para concertar una visita guiada y podrá ver el pueblo y la vivienda en ese entorno del Valle de Vidriales donde se encuentra.",980981630,Calle Calzada Congost, 48,149000,4
101521567,Casa de pueblo en Calle Real, 36,Casa Rural,"Vivienda de 268 m2 en venta impecable, como nueva en Moveros de Aliste. Excelente vivienda rural, como estrenarla de nueva, prácticamente sin usar, totalmente equipada lista para entrar a vivir, en Moveros de Aliste con 268 m2 construidos en 1993.  COMO DOS VIVIENDAS EN UNA, planta primera de 128 m2 con amplio comedor, cocina, baño completo, tres habitaciones dobles, entrada y amplia terraza con vistas. Planta baja de 140 m2 con comedor y cocina, baño completo, dos habitaciones dobles, entrada, despensa, almacén garaje (70 m2). Mantenida hasta el último detalle para que sea como estrenarla, lista para entrar a vivir inmediatamente sin ninguna inversión, totalmente amueblada con mobiliario impecable de alta calidad y estilo rustico, electrodomésticos, menaje, complementos etc. todos los servicios en activo, agua, luz, electricidad, calefacción. Paredes exteriores en piedra rústica de más de 60 cm de espesor. La vivienda dispone de cinco habitaciones dobles, amplias y exteriores, tres en la planta superior y dos en la planta baja, comedor en planta superior y comedor cocina en planta inferior con fuego a tierra.  En la planta superior una amplia cocina como nueva, totalmente equipada, amplio recibidor, cuarto de baño completo acceso a gran terraza, con excelentes vistas y tres amplios balcones.   Ventanas y puertas en perfecto estado, con doble acristalamiento y estructura con aislamiento térmico, rejas de seguridad en ventanas etc. En la planta baja, comedor cocina con fuego a tierra, dos habitaciones, baño completo, amplio trastero o despensa, almacén y garaje de 72 m2 con una tercera cocina informal, lavadero, dos habitaciones trastero, caldera de calefacción y depósito de gasoil de alta capacidad. Toda la casa está equipada con iluminación de leds de última generación, instalación eléctrica y de agua nuevas, calefacción, estado general como si fuese a estrenar tanto de muebles, pintura, equipamientos, limpieza etc. De forma opcional se ofrece un terreno junto a la casa para cultivar con pozo de agua. La casa se encuentra situada en la calle principal del pueblo con excelentes accesos, zona muy tranquila, con un supermercado a poco menos de 50 metros, un bar, comercios varios etc. Es una vivienda ideal para quien busca una primera o segunda residencia confortable y amplia totalmente lista para entrar a vivir, con la tranquilidad de un pueblo como Moveros, con excelentes comunicaciones y situada cerca de Portugal y de Galicia, a solo dos horas y media de Madrid, e incluso si se desea opcionalmente con una zona de huerto para disfrutarlo como afición. También opcionalmente podría emplearse para alojar dos familias independientes ya que realmente pueden considerarse dos viviendas en una. Situación perfecta para dar servicio como casa rural a quien le pueda interesar. Venta directamente de propietario (sin comisiones) (Abstenerse profesionales). En cuanto a su precio, se pueden realizar contra ofertas para ser estudiadas.   Nota: Los objetos personales y familiares que aparecen en alguna de las fotos y video, no están a la venta.",699016281,Calle Real, 36,295000,5
100176710,Piso en Calle Eduardo Julián Pérez,Piso,"Admirable piso con terraza en Zamora. Se vende piso en Zamora, en La Candelaria. Se trata de una vivienda luminosa y ubicada en un entorno idóneo para disfrutarlo. El piso fue construido en el año 1963. Detalles del inmueble: - Sensacional piso de 60 m2.  - Contamos con todas las comodidades posibles de 3 habitaciones y 1 baño. - Práctico salón-comedor con amplio espacio de luz natural, donde disfrutar de tu familia. - Exterior, con orientación sur que proporciona luz natural a toda la vivienda. - Con una práctica cocina en buen estado y equipada con todo lo necesario. - Balcón de uso privativo. Sobre la ubicación, si escoges este barrio para vivir tendrás todos los servicios esenciales que necesitarás para tu nueva vida. A escasos metros encontramos: centros educativos, centros de salud, parques, equipamientos deportivos y supermercados, farmacias, entre otros. No lo dudes más y contacta con nosotros para agendar una visita, conseguiremos la vivienda de tus sueños.  Sobre nosotros: Housfy es una plataforma tecnológica que ofrece al propietario/a todos los servicios necesarios para que pueda vender la propiedad por su cuenta. Para más información, visítenos en housfy. com. AICAT número: 7922.",936176536,Calle Eduardo Julián Pérez,45000,3
97295573,Casa independiente en Calle Santiago,Chalet,"Se vende chalet individual en la provincia de Zamora, en el municipio de San Miguel del Valle.   Se distribuye en dos plantas: plantas baja con salón unido a cocina, desde donde se accede a una despensa, muy amplio, un baño, planta primera con tres dormitorios y un baño. El garaje se encuentra adosado a la vivienda.   Ventanas de aluminio con doble cristal, puertas de madera, suelos de mármol. Está la instalación de la calefacción, pero falta la caldera y los radiadores.   Precisa de reformas ya que ha sido vandalizado.   Parcela de 513 metros donde se puede encontrar una piscina y pozo para riego del jardín.   Consúltenos!",887820603,Calle Santiago,69000,5
102202006,Piso,Piso,"Piso en muy buen estado, amueblado, vivienda de Protección Oficial (VPO). Muy luminoso. Situado en zona Las Vegas-Gaza, próxima a Valorio y al río Duero. A tan sólo 10 minutos del centro.  Es un 1º de 60 m² útiles, con ascensor, adaptado para personas con movilidad reducida.  Salón amplio. Cocina amueblada y equipada con electrodomésticos. 2 dormitorios. 1 baño completo (con plato de ducha). 2 Armarios empotrados ( uno en el hall de entrada y otro en el pasillo). Ventanas climalit con rotura de puente térmico. Suelo de tarima flotante, puertas de madera. Calefacción y agua caliente de gas natural individual. Piso con buena distribución, con una zona de salón y cocina separada de la zona de dormitorios y baño. Gastos de Comunidad: 44 euros/mes. Con plaza de garaje amplia y de fácil acceso y trastero, con acceso directo dese el ascensor.",923788694,San Isidro - Espíritu Santo,83000,1
102394186,Chalet adosado,Chalet,"Chalet adosado de 115 m² distribuido en 2 plantas, amueblado, como nuevo, muy buen estado de conservación. Situado al lado del Ayuntamiento de Montamarta a 10 minutos de Zamora. Población muy bien comunicada con buena combinación de lineas de autbuses Zamora-Benavente y a través de con salidas a autovías hacia Zamora, Benavente, Salamanca, Valladolid, Madrid, Portugal…. Y con todos los servicios: Colegio, Farmacia, parques, supermercados, Pista de padel, etc.  Distribución de esta vivienda: -En planta baja dispone de Salón amplio, con salida a un patio. Cocina amueblada y equipada ( con despensa) y 1 aseo. - En la planta superior dispone de 3 dormitorios ( 1 con balcón) y 1 baño completo con bañera. Suelos de gres en planta baja y tarima en planta 1ª. Ventanas PVC- Climalit.  Calefacción individual gas ciudad individual.",923788694,Montamarta,89900,3
99207503,Chalet en Calle la Estrella,Chalet,"De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. Espacioso casa de 247 m² de superficie con una parcela de 266 m², en la que podrás disfrutar de tus ratos de ocio, en Villaescusa, provincia de Zamora. Ideal para familias. Este chalet dispone de amplio salón, cocina amueblada, totalmente independiente del resto de estancias y equipada con electrodomésticos, cuatro dormitorios, dos cuartos de baño completos y bodega a 7 metros bajo el suelo, que mantiene una temperatura muy constante. Además, el chalet cuenta con terraza, para que descanses al aire libre, un patio con muchas posibilidades y una práctica galería, para aumentar el espacio. El inmueble es todo exterior y se encuentra situado en una vía de fácil acceso, tiene garaje, para que puedas aparcar con comodidad. Además, por su orientación este, en esta casa disfrutarás del sol por las mañanas.  La vivienda, se vende amueblada y en buen estado, el tejado se reformo hace dos años, lista para entrar a vivir. Además, los servicios de luz y agua están dados de alta para que puedas entrar a vivir lo antes posible. En cuanto a las calidades, este chalet cuenta con calefacción de gasoil, ventanas de madera y suelos de cerámica, muy resistentes y fácil de limpiar.  Esta casa está situada a 4 km de Fuenteasuco, 35 km de Salamanca y 42 km de Zamora, en una zona bien comunicada, muy cerca de la parada de autobús. Para mayor comodidad, la vivienda se encuentra muy cerca de un colegio y todos los servicios.  h1o3u3s9e4l4l.",919381211,Calle la Estrella,45000,4
88813791,Piso en Calle Sancho Iv, 24,Piso,"GRAN OPORTUNIDAD, BAJADA DE PRECIO DE 8.100 EUROS. Se vende piso reformado como nuevo y amueblado, en pleno centro de Zamora, CON UNA TASACION MÁXIMA DE 205.873 euros, compuesto por tres amplias habitaciones con armarios, dos baños nuevos con ventanas oscilobatientes, amplio salón y cocina nueva con electrodomésticos alta gama, siemens, AEG y Bosch. Puerta blindada nueva. Los suelos son de parquet, a excepción de los baños. Las ventanas son de climalit anti ruidos, con rotura de puente térmico y oscilobatientes. La balconera del salón, también oscilobatiente y anti ruidos, tiene además barrotillos. Existen tres pequeñas terrazas, una a modo de balconera en el salón que da a la calle, otra en la cocina donde se encuentra el tendedero y la última, la más amplia, en una de las habitaciones. La calefacción y el agua caliente es por gas natural mediante una caldera nueva, inteligente y de condensación, que abarata considerablemente el gasto. El piso tiene un trastero muy amplio, en la cuarta planta y una plaza de garaje en planta calle sin apenas rampa, con toma para vehículos eléctricos. Así mismo, la casa tiene un ascensor nuevo. Es muy difícil encontrar un piso, como nuevo, en el centro de Zamora, con ascensor, plaza de garaje y trastero. Se puede visitar sin compromiso. Se vende por 189.900 euros.",628011613,Calle Sancho IV, 24,189900,3
101458082,Piso,Piso,"¡PISO A LA VENTA EN BENAVENTE! Se ofrece un piso de 96 m2 en la segunda planta de un edificio sin ascensor. El espacio está completamente amueblado y cuenta con un diseño funcional y acogedor. Al entrar, te encuentras con un hall distribuidor que da acceso al salón comedor, cocina, y a una de las tres habitaciones. El salón es luminoso y amplio, que incluye un sofá, dos butacas, una mesa central y aparadores para almacenaje. La decoración en este espacio crea un ambiente acogedor y agradable. La cocina se encuentra amueblada y equipada con una cocina de vitrocerámica, horno y lavadora. Además, la cocina tiene una salida al balcón, que cuenta con un pequeño armario de almacenamiento. El balcón es abierto y es perfecto para tomar el sol o disfrutar de las vistas al aire libre. El baño es completo y espacioso, con una bañera que invita al relax y al disfrute de un buen baño. El piso también cuenta con tres habitaciones, dos de ellas con camas de matrimonio, armarios y mesitas de noche. Estas habitaciones están diseñadas para brindar comodidad y descanso a sus ocupantes. La tercera habitación actualmente se utiliza como una salita, con un sofá y un mueble aparador que la hacen muy acogedora y versátil. Esta habitación puede adaptarse según las necesidades del residente, ya sea como un espacio de trabajo, una sala de juegos o un área de descanso adicional. La calefacción del piso funciona mediante acumuladores eléctricos, lo que proporciona un ambiente cálido y confortable durante los meses más fríos. El edificio en el que se encuentra el piso es tranquilo y consta de tres plantas, con un piso por planta. Esto garantiza la privacidad y la tranquilidad en el día a día. En resumen, este piso de 96 m2 en la segunda planta ofrece un espacio amueblado y equipado, con un salón comedor luminoso, cocina completa, baño espacioso y tres habitaciones cómodas. Además, cuenta con un balcón abierto y un ambiente tranquilo en el edificio. Es ideal para aquellos que buscan un hogar acogedor y funcional en una ubicación conveniente. El piso se situa en la localidad de Benavente, situado al norte de la provincia de Zamora, localidad bien comunicada por la A6 a las provincias importantes de la zona: a cincuenta minutos de Zamora y Leon, y a hora y media de Valladolid y Salamanca. Se ubica en una buena zona ya que esta cerca del centro, por lo cual encontramos todo tipo de servicios como centro medico a diez minutos andando, supermercados a cinco minutos, colegios a dos minutos andando, farmacia a dos minutos, además de ello dispone de gimnasio a ocho minutos andando, cuarte guardia civil, peluquería, parque infantil a cinco minutos andando, iglesias, a quince minutos andando del parador, zona turística representativa de la localidad. Si estas buscando un piso en Benavente en zona tranquila y listo para entrar a vivir esta es tu oportunidad. No dudes en visitarlo, Yolanda Gonzalez.",980210621,Benavente,45000,3
101335598,Piso en Calle Sanabria,Piso,"Disponible piso parea entrar a vivir en Benavente.",887820745,Calle Sanabria,112000,3
