Tipo de inmueble,Dirección,Precio,Habitaciones
Casa Rural,Calle major 1,2800000,9
Piso,Paseo Beethoven 8,115000,4
Chalet,Carretera Ta Bagergue 15,650000,4
Chalet,Calle Carrèr de Calamars s/n,1600000,3
Chalet,Carretera de Beret 4,2450000,19
Chalet,Deth solei s/n,1350000,5
Chalet,Carretera de Garós 2,590000,5
Piso,Calle Doctor Combelles,83500,5
Chalet,Carretera de Maldà s/n,140000,12
Casa Rural,Calle Santa Victoria,590000,8
Piso,Passatge Sant Jeroni,109800,2
Piso,Paseo de l'Onze de Setembre,123500,3
Piso,Callejón Laurens 5,157000,2
Chalet,Sort,230000,6
Piso,Vielha,350000,3
Piso,Avenida de Pius XII,78500,3
Piso,Calle Aribau,415000,4
Chalet,Ivars d'Urgell,250000,6
Piso,Plaza deth Malh Blanc s/n,210000,2
Piso,Calle Sant Josep,240000,4
Chalet,Calle Santa Victoria,590000,8
Piso,Saumet 13,320000,2
Chalet,Calle Segre,490000,4
Piso,Edificio Bonaigua s/n,250000,1
Ático,Plaza escorxador,235000,2
Duplex,JAUME II,285000,3
Chalet,Prats i Sansor,1850000,7
Chalet,Calle Carrèr Major,475000,3
Piso,La Bordeta,139000,3
Chalet,Calle Carrèr Anglada 7 A,530000,5
Piso,Calle Carrèr Sobernedo 5,430000,4
Chalet,Vielha,860000,3
Piso,Ronda Sud 11,110000,3
Chalet,MOSSEN CINTO 180,255000,5
Piso,Avenguda deth Pas d'Arró 52,230000,2
Chalet,URBANIZACION 'EL PLA' 31,475000,5
Piso,Ronda Gran Passeig de,174000,3
Piso,Pleta de Nheu,550000,3
Chalet,Via sense nom,200000,6
Chalet,Omellons (Els),194000,2
Chalet,Calle Raval Vernet,119500,5
Chalet,Agregado Baronia de Sant Oisme,178000,3
Chalet,Calle de les Oliveres,311056,4
Piso,Calle la Font,149900,3
Casa Rural,Calle Carrèr Major 24,320000,3
Casa Rural,Calle Riner 42,845000,5
Chalet,Calle de Julià Carbonell,217000,4
Casa Rural,Alguaire,69000,3
Chalet,Castello de Farfanya,264900,9
Chalet,Joaquim Morelló 14,990000,3
Chalet,Balaguer,690000,6
Chalet,guixers s/n,1400000,5
Chalet,Carretera Francia 45,400000,4
Chalet,joaquim morello 10,990000,4
Piso,Balaguer,169500,4
Chalet,La Bordeta,348000,6
Piso,Calle de la Ciutat de Mataró,155000,3
Piso,Calle del Mestre Güell,109900,3
Chalet,Avenida Urgell,179000,8
Duplex,Carretera de la bonaigua,945000,4
Chalet,Vallfogona de Balaguer,250000,4
Duplex,Carretera 8,750000,7
Casa Rural,Casa en lv-4012 s/n,1400000,5
Chalet,costeretes s/n,275000,3
Chalet,Mestral 8,485000,4
Chalet,Des Arroquets 33,1150000,4
Chalet,Arroquets 38,1600000,5
Duplex,Santa Creu,690000,4
Chalet,N-230 185,110000,4
Chalet,Comptes d'Urgell 45 25600 Balaguer 45,690000,6
Chalet,Calle de Prudenci Bertrana,225000,5
Chalet,Major 15,180000,4
Duplex,Camino de Beret,475000,3
Chalet,Calle san Agustin Arro 16,430000,5
Chalet,Des Arroquets 33,1150000,4
Chalet,Mestral 8,485000,4
Chalet,N-230 185,110000,4
Casa Rural,Calle Major,740000,9
Chalet,santa gemma 25,670000,4
Chalet,Calle Sant Jaume s/n,1000000,14
Casa Rural,Casa en lv-4012 s/n,1400000,5
Duplex,Carretera 8,750000,7
Duplex,Calle del Pallars 23,135500,4
Chalet,Gualda,225000,3
Chalet,Major 15,180000,4
Chalet,Calle san Agustin Arro 16,430000,5
Ático,Esterri d'Aneu,160000,2
Duplex,Calle residencial 1,680000,4
Piso,Baqueira,300000,1
Ag.baqueira 26,873610901,Calle Placita Beret,Ag.baqueira 26
Chalet,Les Borges Blanques,196000,15
Chalet,Vielha,475000,4
Piso,Cappont,200450,3
Piso,Calle Baró de Maials 85,225000,4
Chalet,Bagergue,789000,5
Duplex,Salardú,262850,3
Chalet,Vielha,780000,4
Casa Rural,Calle Riner 42,845000,5
Duplex,Alcarrás,132000,3
Piso,Almacelles,83600,3
Piso,Instituts,189900,4
Piso,Balafia,79500,3
Piso,Camp d'Esports,194700,3
Chalet,sant isidre 47,220000,3
Piso,Alcoletge,90000,2
Ag. Baqueira 47,873610272,Calle Pla Beret,Ag. Baqueira 47
Chalet,Calle Carrèr Sant Nicolau 4,550000,6
Duplex,Passatge Pompeu,250000,3
Piso,Calle Agustins,160000,3
Chalet,Calle Placita Beret 26,1295000,6
Duplex,Perimetrau S/N s/n,575000,3
Chalet,Urbanitzacio Pleta de Garos 9,1350000,5
Chalet,Calle de Piedat 16,450000,5
Chalet,Calle Carrèr des Arroquets 25,990000,7
Chalet,Urbanitzacio Pleta de Garos 9,1350000,5
Duplex,Perimetrau S/N s/n,575000,3
Chalet,Calle de San Jaime s/n,1000000,14
Chalet,Ramon Escuer,240000,2
Piso,Abat Oliba,129000,3
Piso,Calle Perimetrau s/n,500000,3
Chalet,Forn,70000,4
Chalet,Sant Joan,115000,2
Chalet,Calle Carrèr des Maries 20,470000,5
Ático,ESCORXADOR,235000,2
Duplex,Carretera Montgarri s/n,895000,3
Chalet,Avenida Sant Isidre,175000,6
Piso,Carretera Montgarri s/n,370000,2
Casa Rural,Calle Carrèr Sant Esteve 31,1050000,6
Chalet,Carretera de tahull,250000,12
Piso,Calle del Bruc 9,148000,4
Piso,XAVIER PUIG ANDREU,140000,4
Piso,Avenida Alcalde Rovira Roure 7,260000,3
Duplex,Calle Perimetrau s/n,1600000,4
Chalet,Major 0 Gimenells,295000,2
Chalet,Calle Raval de la Senyora Victória,165000,3
Chalet,Calle LA CREU,150000,8
Chalet,Calle Avasilh 4,550000,5
Chalet,Verge de Montserrat,345000,7
Piso,Calle Doctor Barraquer,37000,2
Chalet,Calle ANOIA,240000,4
Piso,Rambla de Ferran,186000,5
Piso,Paseo de Ronda,119000,4
Chalet,Calle Raval,35000,5
Piso,Paseo de Ronda,105000,3
Piso,PRINCEP DE VIANA 71,110000,5
Chalet,LA PLETA 1,440000,4
Casa Rural,Soldevila,450000,5
Chalet,Calle Major,1200000,8
Piso,Cardenal Cisneros,98000,3
Chalet,Aubert,280000,2
Chalet,Calle major 9,495000,6
Chalet,Rovira Roure,650000,4
Chalet,Magraners,44500,3
Chalet,Calle Unica Mencui,250000,4
Piso,Cardenal Cisneros,98000,3
Piso,Nin de Beret,1050000,4
Chalet,Calle del norte,480000,5
Chalet,Prats i Sansor,405000,3
Chalet,Camin Vielha,1800000,4
Piso,Alcoletge,81500,2
Chalet,Soriguera,275000,7
Chalet,Paseo deth portilhon,550000,10
Chalet,des arroquets,1480000,8
Duplex,Pas d'arro 52,205000,3
Piso,La Bordeta,99000,3
Chalet,Bagergue,1090000,5
Chalet,Plaza Major,600000,5
Chalet,Calle Real,350000,7
Chalet,Soriguera,275000,7
Chalet,Calle Carrèr Sarriulèra,1100000,5
Chalet,MIRASOL 8,700000,5
Chalet,Alpicat,256000,4
Chalet,Carretera 230 km 171,795000,10
Piso,Centre Històric,148000,4
Casa Rural,Magraners,55000,1
Duplex,Calle Pas d'Arro,350000,3
Duplex,C-28,165000,3
Chalet,Calle mayor,330000,3
Casa Rural,Plaza REY 1,390000,6
Duplex,Duc de Dènia,400000,5
Piso,Ronda Gran Passeig de Ronda 17,94000,4
Piso,Sunyer,53500,2
Chalet,Calle Carrèr Major s/n,475000,3
Chalet,Prullans,1250000,4
Piso,Cappont,137500,4
Duplex,Alcarrás,145000,4
Chalet,Oliola,165000,3
Chalet,Les Avellanes i Santa Linya,250000,3
Casa Rural,Mariola,280000,4
Chalet,Cervera,230000,3
Chalet,Pleta de Baqueira,900000,4
Piso,Universitat,148000,4
Duplex,Pardinyes,124500,2
Chalet,Puigverd de Lleida,189500,4
Chalet,Torregrossa,259500,5
Chalet,Pleta de Baqueira,900000,4
Piso,Cappont,137500,4
Chalet,Tárrega,430000,4
Chalet,Les Avellanes i Santa Linya,250000,3
Chalet,Puigverd de Lleida,189500,4
Chalet,Torrefarrera,283000,3
Chalet,Almenar,133500,5
Piso,Universitat,148000,4
Piso,Alcarrás,83000,2
Casa Rural,Rossello,180000,3
Piso,Nin de Beret s/n,1760000,4
Chalet,Cervera,230000,3
Piso,Universitat,159500,4
Chalet,Alcoletge,225000,4
Piso,Instituts,119400,4
Piso,Centre Històric,79800,1
Casa Rural,LA GRANADELLA,59000,0
Chalet,Camino Bellera,590000,4
Piso,Cappont,144775,3
Piso,Calle Indústria,48000,2
Ag. Arties,873610901,Calle Estupe,Ag. Arties
Estudio,palla 5,110000,0
Chalet,Calle del pla s/n,289000,4
Piso,Torrefarrera,158000,4
Piso,Cappont,149700,4
Chalet,Calle Amics de Lleida,460000,3
Chalet,Calle Voltes,64000,4
Piso,Avenida de les Garrigues,148000,2
Piso,Calle dera Val,690000,3
Chalet,Rambla Sant Jordi,365000,4
Chalet,Santa Maria 11,75000,4
Piso,Riquer,325000,5
Casa Rural,LA IGLESIA,42000,3
Chalet,Calle Placita Beret,1550000,6
Piso,Pau Casals,119000,4
Piso,Avenida del Segre,159000,3
Ático,Avenida de Catalunya,129000,3
Piso,Major,475000,3
Chalet,Calle Hostal del Lluch,395000,5
Chalet,Calle Placita Beret,900000,4
Chalet,Santa Maria 11,75000,4
Piso,Avenida Prat de la Riba,285000,4
Chalet,Calle dels Asgous,170000,4
Piso,Alcalde Francisco Barra Vidal,390000,2
Piso,Onze de setembre,156000,2
Piso,Calle Cardenal Remolins,119900,3
Piso,Major,475000,3
Casa Rural,Sant Josep,75000,3
Duplex,Calle de Pere de Cavassèquia,249000,4
Duplex,Calle Ricard Viñes,175000,3
Piso,Calle dera Val,690000,3
Chalet,Avenida de Lleida,276000,5
Piso,Calle Joan Miró,235000,4
Piso,Avenida d'Hug Roger,140000,2
Chalet,Diseminado Afores-barruera 32,400000,5
Chalet,Calle d'en Carmelo Fenech,550000,6
Piso,Riquer,325000,5
Piso,Pau Casals,119000,4
Piso,PLA DE L'ERMITA 24,129900,2
Chalet,Rambla Sant Jordi,365000,4
Chalet,Calle Príncep de Viana,199000,4
Casa Rural,LA IGLESIA,42000,3
Piso,Calle Major,80000,1
Chalet,Calle Ponent,195000,3
Chalet,Calle Placita Beret,990000,7
Piso,Avgd. Blondel,370000,3
Piso,Germans Izquierdo,92000,3
Chalet,CL FIRAL PERE III,84500,4
Chalet,cinto verdaguer 14,165000,4
Chalet,Teuleria,400000,4
Chalet,MAJOR,120000,2
Chalet,Navès,250000,4
Piso,Calle de Barcelona,51000,3
Chalet,Calle la Font,129900,7
Chalet,Paseo lluis companys 2,78000,4
Piso,Academia,145000,3
Duplex,Santa Creu,690000,4
Piso,Calle de Jaume II,245000,4
Chalet,Calle Dera Val,950000,4
Chalet,Calle Placita Beret,990000,7
Piso,Calle miquel batllori,295000,3
Piso,Calle Carrèr dera Verge 4,360000,3
Ático,Ronda Gran passeig de,148000,4
Chalet,PTDA MARIOLA,135000,3
Casa Rural,Carretera Os de Civis,1300000,4
Chalet,Calle Jaume I el Conqueridor,53900,3
Chalet,Bagergue,750000,4
Piso,Calle de Domènec Cardenal,86900,4
Chalet,Salardú,995000,8
Chalet,Baqueira,1500000,6
Chalet,Bellver de Cerdanya,439000,3
Duplex,JUNEDA,169000,3
Duplex,Calle Ricard Viñes,175000,3
Piso,Corts Catalanes,110000,3
Piso,Camp d'Esports,590000,3
Casa Rural,Plaza ramon felip,155000,3
Piso,Plaza deth Malh Blanc s/n,285000,3
Chalet,Plaza Mestre Navall 5,66900,3
Chalet,Enric Granados,220000,4
Chalet,Naut Aran,900000,4
Chalet,Mostain,280000,4
Piso,Calle Acadèmia,178000,3
Ático,Passatge Pompeu,250000,3
Piso,Calle Josep Maria de Segarra 7,155000,4
Chalet,Carretera de Tàrrega s/n,390000,4
Casa Rural,Pla del Mas s/n,110000,4
Chalet,Plaza de la Iglesia 12,400000,3
Chalet,Calle La Creu,19000,4
Chalet,Calle de Julià Carbonell,219600,4
Chalet,Santa Eulalia 10,140000,0
Ático,Carrer de Manuel Carrasco i Formiguera s/n,237000,3
Chalet,Major 61,100000,0
Piso,Calle Riu Ter 3,150000,5
Duplex,Térmens,41000,0
Duplex,Garòs,495000,4
Chalet,pleta de Baqueira,950000,5
Chalet,Urbanitzacio Pleta de Garos,520000,4
Piso,Calle de Pere de Cabrera,329000,3
Duplex,Camino de Beret,475000,3
Duplex,Camino de Beret,475000,3
Chalet,Calle Major,120000,2
Piso,Sant antoni 31,144000,2
Piso,Calle del Mig - Pla de l'Ermita 4,145000,2
Chalet,Major 61,100000,0
Piso,Avenida de Pius XII,120000,4
Piso,Travesía Alfred Perenya,90000,4
Duplex,Calle Trauèssa Major 9,250000,4
Chalet,Tárrega,365000,12
Casa Rural,Bausen,110000,1
Piso,Baqueira,355000,2
Piso,Vielha,449500,5
Piso,Rambla d'Aragó,220000,5
Chalet,Calle del Canigó,179000,4
Chalet,Pleta de Baqueira s/n,900000,5
Chalet,Vielha,1600000,8
Piso,Baqueira,275000,1
Piso,Universitat,230000,4
Chalet,Cr Lleida 2,18000,2
Chalet,Naut Aran,695000,4
Piso,Pardinyes,79400,3
Duplex,Vielha,280000,2
Piso,Baqueira,230000,1
Chalet,Linyola,364000,3
Piso,Passatge de Busa,115000,2
Duplex,Vielha,775000,3
Piso,Centre Històric,89850,2
Chalet,Vielha,480000,4
Piso,Paseo Gran Passeig Ronda,165000,5
Piso,Arrós,160000,2
Chalet,Balaguer,350000,4
Casa Rural,Bausen,160000,4
Piso,Calle de la Vall s/n,550000,3
Chalet,Cervera,550000,8
Chalet,Belianes,295000,7
Casa Rural,Calle Carrèr Major 20,800000,0
Casa Rural,La Molsosa,400000,6
Duplex,Paseo de ronda,282000,4
Piso,Pas d'Arro s/n,230000,2
Chalet,C-28 47,640000,4
Casa Rural,La Molsosa,400000,6
Duplex,Paseo de ronda,282000,4
Chalet,C-28 47,640000,4
Piso,Calle Perimetrau s/n,480000,4
Chalet,Pleta de Nheu,950000,4
Chalet,Calle de Baix,109900,4
Piso,Calle del Riu Corb,108900,3
Chalet,Calle Castell,89500,7
Piso,Centre Històric,120000,4
Chalet,Calle Agricultura,124500,4
Chalet,Calle del Molí del Duch,124900,2
Piso,Universitat,111000,2
Piso,Calle Perimetrau,355000,2
Chalet,Centre Històric,715000,4
Casa Rural,Calle Carrèr Major 13,400000,0
Piso,Balafia,213000,5
Piso,Calle de la Font,42900,2
Chalet,Avenida Catalunya,98500,4
Piso,Plaza de l'Esglesia,74000,6
Piso,Calle Joan Baget,74000,1
Piso,Calle Bellcaire d'Urgell,87500,3
Piso,Calle del Vallès,63000,2
Chalet,Calle de Dalt,57900,4
Piso,Mollerussa,232500,4
Chalet,Sunyer,170000,3
Piso,Avenida Onze de Setembre,98000,2
Piso,Plaza Sant Jaume,91000,2
Piso,Cappont,245000,4
Chalet,Les,185000,4
Chalet,Calle de Teix-ur S. M,90000,4
Casa Rural,Calle Carrèr Sant Esteve 19,260000,6
Chalet,Via sense nom,147000,5
Chalet,Calle Sardana,62900,4
Piso,Cappont,147000,4
Piso,Princep de Viana-Clot,188000,4
Piso,Universitat,144000,3
Piso,Calle del Nord,93000,3
Duplex,Calle de Sant Roc,129900,4
Chalet,Calle Collfret,209900,4
Chalet,Bellcaire d'Urgell,120000,8
Piso,Balafia,213000,5
Chalet,Calle Planell,239900,3
Piso,Cappont,245000,4
Piso,Princep de Viana-Clot,188000,4
Piso,Calle Perimetrau s/n,480000,4
Casa Rural,Calle Carrèr Major 13,400000,0
Piso,Cappont,147000,4
Piso,Avenida Onze de Setembre,98000,2
Chalet,Calle de la Costa,56000,2
Chalet,Vielha,1500000,4
Chalet,Calle de Dalt,57900,4
Piso,Calle del Vallès,63000,2
Duplex,Calle de Sant Roc,129900,4
Casa Rural,Calle Carrèr Major 15,300000,0
Chalet,Calle Carrèr Major 26,580000,3
Piso,Avenida de la Diputació,125500,4
Chalet,Calle Molí,288900,4
Duplex,Calle Torres de Sanui,215000,2
Piso,LP-4033 7,199500,4
Chalet,Calle Pati Alentorn,84000,5
Chalet,Graires,175000,1
Piso,Calle Odón Fonoll,83990,3
Piso,Calle de les Monges,72700,3
Piso,Calle la Creu,129900,9
Chalet,Plaza Major,159900,9
Chalet,Nou,30000,3
Piso,Calle Acadèmia,109900,2
Piso,Calle de Pi i Margall,139000,3
Piso,Calle Estació,98000,3
Piso,Carretera de Camarasa,119800,3
Chalet,Plaza Major,69000,4
Piso,Calle Sant Gil,84900,1
Chalet,Baqueira,950000,5
Chalet,Plaza Fortuny,89900,4
Chalet,Calle Mequinensa,82000,4
Piso,Calle Sant Gil,64900,1
Chalet,Plaza de la Font,98000,2
Piso,Paseo del Compositor Beethoven,114990,4
Chalet,Camino de Vencillo,395000,8
Chalet,Calle Sant Josep,245000,6
Chalet,LV-9137,235000,5
Chalet,Carretera de Lleida,49000,3
Chalet,Calle Sant Josep,245000,6
Duplex,Calle del Roc del Cudós,169900,3
Chalet,Calle Molí,288900,4
Piso,Calle Odón Fonoll,83990,3
Chalet,Calle Pati Alentorn,84000,5
Piso,Plaza Lluís Companys,186700,3
Piso,Calle Acadèmia,109900,2
Chalet,Calle de Lleida,108900,4
Piso,Calle Sant Gil,84900,1
Chalet,Calle Sant Isidre,89500,3
Chalet,Alás i Cerc,1585000,5
Casa Rural,Calle Carrèr des Arroquets 2,300000,2
Chalet,SASCUMES,600000,4
Casa Rural,Calle del Pont 7,160000,2
Duplex,Calle Humbert Torres,225000,4
Chalet,Calle Pp la Baronia 7 A,265000,5
Chalet,Carretera,135000,0
Piso,Calle maladeta,280000,2
Duplex,Prat de La Riba 94,263000,4
Piso,Avenida Prat de la Riba,170000,3
Piso,N-230,90000,1
Piso,Calle Carrèr dera Mercè s/n,530000,3
Piso,Carretera Gausac,220000,3
Casa Rural,Forn,65000,3
Casa Rural,Casau,400000,5
Casa Rural,Bausen,490000,5
Casa Rural,Alpicat,43500,1
Chalet,Baqueira,2400000,5
Casa Rural,Torres de Segre,106000,3
Piso,PICASSO 4,155000,2
Casa Rural,Cappont,220000,7
Piso,Avenida Prat de la Riba,235000,6
Piso,Camp d'Esports,195000,3
Piso,La Bordeta,155000,4
Piso,Les,230000,4
Chalet,Tredòs,1600000,3
Chalet,Garòs,550000,3
Chalet,Salardú,700000,6
Piso,Les,230000,4
Casa Rural,Casau,400000,5
Chalet,Bagergue,630000,4
Chalet,Les,220000,4
Chalet,Unha,440000,4
Chalet,Salardú,590000,4
Casa Rural,Calle Sant Joan,70000,3
Casa Rural,Bausen,360000,5
Chalet,Gesa,485000,4
Duplex,Vielha,775000,3
Duplex,Bagergue,475000,3
Chalet,Escunhau,390000,3
Piso,Vielha,230000,2
Chalet,Salardú,515000,5
Piso,Calle de la Font,20000,1
Chalet,Arties,1040000,5
Chalet,Unha,890000,4
Chalet,Salardú,600000,4
Piso,Vielha,280000,2
Chalet,Alpicat,225000,2
Duplex,Salardú,640000,3
Chalet,Les,800000,5
Duplex,Vielha,430000,4
Duplex,Betren,280000,4
Chalet,Vielha,1600000,8
Chalet,Bagergue,1025000,4
Chalet,Benòs,495000,4
Chalet,Vielha,450000,4
Chalet,Arties,585000,4
Chalet,Les,185000,4
Casa Rural,Puigverd de Lleida,75000,2
Chalet,Salardú,520000,5
Chalet,Garòs,550000,4
Chalet,Vilamós,275000,3
Chalet,Avenida Catalunya,69000,4
Chalet,Calle Santa Anna,117000,5
Duplex,SALENCAR 3,212000,3
Duplex,Calle major,480000,3
Chalet,Calle de Castelldans 8,180000,4
