Tipo de inmueble,Dirección,Precio,Habitaciones
Piso,Illa Coelleira,185000,2
Piso,Calle Montirón,175000,3
Piso,recinto amurallado s/n,310000,5
Piso,Calle Poeta Manuel María s/n,138000,2
Piso,Avenida de A Coruña s/n,115000,3
Casa Rural,Lugar As Casas Vellas 4,150000,4
Chalet,Calle Venancio Senra,169000,5
Piso,Calle Bispo Aguirre,120000,5
Piso,Calzada das Gándaras,120000,3
Piso,Avenida das Américas,175000,3
Piso,Calle Rei Don García,145000,4
Piso,Ronda da Muralla,290000,4
Piso,Calle Alcalde Manuel Portela,107000,2
Duplex,Teatro 17,439990,3
Piso,Calle Constanza de Castro,65000,1
Piso,Avenida Ramón Ferreiro,425000,5
Ático,Camino de Barranca 16,135000,2
Piso,Calle Cervantes 31,95000,2
Piso,AV BENITO GALCERÁN 20,110000,3
Casa Rural,Frean 2,89000,8
Piso,Ronda das Fontiñas,145000,3
Chalet,LU-P-4102,55000,4
Duplex,Calle Illa Nova,190000,4
Casa Rural,Piñeiro,60000,4
Piso,Avenida da Coruña,98000,2
Chalet,Ourol,89000,5
Piso,Calle San Roque,150000,5
Piso,Calle San Roque 34,108000,3
Piso,Avenida Breogán,145000,3
Piso,Calle Constanza de Castro,74000,4
Piso,Calle Doutor Gasalla,95000,3
Piso,Calle Río Ser,96000,5
Chalet,Calle Celestino fernandez de la vega,110000,4
Duplex,Calle Angelo Colocci,110000,2
Piso,Calle Nicomedes Pastor Díaz s/n,255000,4
Piso,Ronda da Muralla s/n,247000,3
Casa Rural,Seteiglesias-Seteigles,250000,4
Chalet,aceña de olga s/n,420000,5
Piso,Calle Ourense 1,155000,4
Piso,Calle Cidade de Lugo 3,55000,2
Piso,Calle Cidade de Lugo 3,70000,3
Piso,Calle San Roque 34,59000,2
Piso,Calle LU-P-0101 2,150000,6
Piso,Camino General San Cosme 105 X,110000,2
Piso,O Carme - Recatelo,159000,4
Piso,calzada de as gandaras,105000,2
Casa Rural,Lugar Casas 1,260000,6
Chalet,muxa de arriba,330000,4
Casa Rural,Vilaseca s/n,180000,7
Chalet,monterroso,180000,5
Chalet,calde,420000,4
Piso,Calle Santo Graal,115000,2
Chalet,Lugar Fontao 17,55000,4
Chalet,630694015,Camino sen nome,699000
Chalet,Plaza España,349000,9
Chalet,Calle da Iglesia,295000,3
Chalet,630694015,Camino sen nome,699000
Chalet,Santa Eufemia - Calde,420000,4
Piso,Avenida da Coruña,75000,3
Piso,San Isidro Labrador 12,69990,4
Chalet,Calle nova,235000,8
Chalet,Plaza Campo da Compañía,350000,4
Chalet,Viveiro,85000,4
Piso,Calle Lopo Lías,189000,4
Chalet,Camino Lapido-Pereira,250000,4
Chalet,Monforte de Lemos,180000,4
Piso,Calle dos Merlos 4,80000,2
Piso,Monforte de Lemos,64000,3
Piso,Barrio do Sagrado Corazón,69500,3
Piso,San Roque - As Fontiñas,168000,1
Chalet,Mondoñedo,130000,4
Chalet,Monforte de Lemos,350000,3
Casa Rural,"000 euros.""",698125372,Calle Avelino Montero Villegas 6
Chalet,Calle Rosalía de Castro,155000,5
Piso,Calle do Camiño Real,43890,4
Chalet,Calle da Illa Pancha 12,100000,3
Casa Rural,Sta Maria de Xerdiz s/n,79000,3
Casa Rural,Calle Souto Novo 2,120000,5
Duplex,Parroquias Oeste,265000,5
Piso,Calle Congostra 20,128000,2
Piso,Pastoriza,110000,2
Chalet,Camino General Reinante,120000,2
Piso,Ronda das Fontiñas,145000,3
Piso,Foz,142000,2
Casa Rural,Lugar Carreira 1,89000,4
Piso,Monforte de Lemos,135000,3
Ático,Sarria,295000,4
Chalet,San Roque - As Fontiñas,199900,3
Casa Rural,Lanzós 5,189000,5
Piso,Foz,109000,3
Piso,Sagrado Corazón,138000,3
Chalet,Avenida de Alfonso XIII 17 T,1200000,7
Casa Rural,Usariz s/n,525000,7
Piso,coruña,159000,3
Piso,Plaza Alacante,69900,4
Piso,Calle Bolaño Rivadeneira,195000,2
Piso,Calle Dona Urraca,169000,3
Piso,Calle Ramón Montenegro,180000,5
Duplex,Avenida de Magoi,178000,5
Piso,Camino Verde,135000,3
Duplex,Alfonso X O Sabio,175000,4
Piso,Calle Montirón,197000,4
Piso,Calle Pacios Pintor,127500,3
Ático,Calle Bolaño Rivadeneira,195000,2
Piso,Calle Pintor Corredoira,190000,4
Chalet,Camino do Tronzo,495000,4
Piso,Calle de la Serra Gañidoira,126000,2
Chalet,LU-P-2902,390000,6
Piso,Avenida Adolfo Suárez,129000,4
Duplex,Calle Monte Pena Maior,145000,2
Piso,Ronda muralla,240000,4
Duplex,Calle Concepción Arenal,178000,3
Duplex,Avenida de A Coruña,265000,5
Piso,Calle San Froilán,134000,4
Duplex,Avenida de Magoi,286000,4
Duplex,Avenida de A Coruña,195000,3
Piso,Fingoi,165000,2
Piso,Calle Ourense,155000,3
Piso,adolfo suarez,90000,4
Chalet,Aceña de Olga - Augas Férreas,338000,5
Chalet,O Corgo,500000,4
Piso,Ronda das Fontiñas,110000,3
Piso,Calle Bolaño Rivadeneira,270000,3
Piso,Calle do Esquecemento,177000,3
Chalet,Vilasuso s/n,695000,3
Piso,MONDOÑEDO,99000,3
Piso,Calle da pomba,125000,5
Piso,Calle do Peto,95000,2
Piso,Ronda das Fontiñas,119000,2
Chalet,pedreda,370000,5
Chalet,Friol,160000,5
Chalet,Lugar a Vila,330000,4
Piso,zona avenida de a coruña s/n,93000,4
Piso,Ronda da Muralla s/n,160000,3
Piso,recinto amurallado s/n,220000,3
Chalet,Camino Triscornia 25,280000,7
Piso,Calle Cidade de Lugo 3,70000,3
Chalet,Camino Xeneral Fazouro 232,120000,6
Casa Rural,Lugar a Rigueira 3 A,105000,4
Piso,Corporaciones Municipales,61000,1
Duplex,Ronda da Muralla,360000,5
Piso,Calle Miguel de Cervantes,138000,4
Piso,Calle Becerreá,79000,3
Chalet,Riego Vilazo 23,65000,5
Chalet,parga,175000,5
Chalet,La Muralla 3,150000,2
Duplex,Avenida do Doutor García Portela,520000,4
Chalet,Calle do faro,255000,5
Piso,Avenida Álvaro Cunqueiro,150000,3
Chalet,Camino A Triana 4-11 4 -11,110000,4
Piso,Avenida de Magoi 68,220000,3
Piso,Avenida Reverendo Xosé Fernández Núñez,160000,2
Piso,Calle Quiroga,169000,4
Duplex,Avenida de A Coruña,165000,3
Piso,Calle Pintor Corredoira,185000,4
Casa Rural,santa leocadia,176000,3
Chalet,penelas robra,439000,4
Ático,Calle Viladaide-Praia Altar,99000,2
Chalet,Ferreiroa s/n,1350000,6
Chalet,Calle Viladaide-Praia Altar,210000,4
Duplex,Residencia - Abella,108000,2
Piso,Ronda das Fontiñas,140000,3
Chalet,gandaras s/n,135000,5
Piso,Avenida da Coruña,225000,3
Estudio,Calle San Isidro Labrador s/n,69000,0
Piso,Calle Santiago,127500,4
Chalet,Lugar a Vila,194500,5
Chalet,Barreiros,185000,5
Chalet,nadela,950000,11
Duplex,Aceña de Olga - Augas Férreas,620000,6
Chalet,Ribadeo,200000,4
Piso,Avenida da Mariña,125000,4
Piso,Carril dos Indios 16,144000,3
Piso,Barreiros,99000,2
Duplex,La Milagrosa,205000,4
Duplex,La Milagrosa,205000,4
Chalet,Barreiros,365000,5
Piso,Avenida de A Coruña - Paradai,155000,3
Chalet,Barreiros,350000,4
Casa Rural,San Estevo de Castro de Amarante s/n,1050000,1
Chalet,Calle Alexandre Bóveda,120000,4
Piso,La Milagrosa,130000,4
Duplex,Quiroga 48,155000,5
Ático,Recinto Amurallado,198000,2
Duplex,Avenida de A Coruña - Paradai,165000,2
Piso,Piringalla,145000,3
Piso,Calle Congostra 22,96200,2
Piso,Recinto Amurallado,395000,4
Chalet,Calle Santiago,159000,5
Chalet,flor de malva s/n,93000,4
Piso,Calle Corporaciones Municipales,90000,2
Ático,Camino CAMIÑO REAL,79450,3
Piso,Calle Madanela,135000,2
Piso,Viveiro,74000,4
Piso,O Carme - Recatelo,66000,3
Duplex,O Carme - Recatelo,170000,3
Piso,Calle Río Navia,85000,4
Chalet,calde,270000,5
Chalet,parroquias oeste,125000,4
Duplex,Barreiros,120000,3
Casa Rural,Trabada,93000,4
Ático,Barreiros,83000,3
Chalet,Barreiros,165000,5
Piso,Calle Bolaño Rivadeneira 2,430000,4
Piso,Calle Beiramar,92000,3
Casa Rural,Avenida Galicia 4,199000,8
Piso,Paseo de Altar 40,185000,3
Ático,Viladaide Playa Altar 40,190000,3
Casa Rural,A Rochela s/n,83000,4
Casa Rural,Calle Ripanzo 43,93000,2
Casa Rural,Muras,19000,1
Piso,Calle Poeta Aquilino Iglesia Alvariño s/n,65000,2
Casa Rural,CP 16-11 16,70000,3
Piso,Ronda das Mercedes s/n,108000,4
Duplex,Avenida de A Coruña s/n,162000,4
Chalet,Ribeira Santa Eulalia de Cuiña 23,295000,4
Duplex,Avenida de A Coruña s/n,162000,4
Casa Rural,Calle Nogueiro 20,24000,2
Casa Rural,Valle Neira de Rey s/n,125000,3
Piso,Ronda da Muralla,238000,3
Piso,Calle Pascual Veiga,310000,5
Piso,Calle Alexandre Bóveda,170000,3
Piso,Ronda del carmen,197000,3
Chalet,Lugar Distriz,390000,6
Piso,Camino VERDE,135000,3
Chalet,Lugar Carrigueiros,380000,5
Piso,Avenida Adolfo Suárez,129000,4
Piso,Calle Serra de Ancares,108000,3
Piso,Castelao,95000,5
Piso,Ronda das Fontiñas,140000,3
Ático,Carretera General,105999,2
Piso,Avenida Ramón Ferreiro,425000,5
Piso,Calle Nicomedes Pastor Díaz,255000,4
Piso,Calle Chantada,85000,4
Chalet,Calle Acea de Olga,399000,5
Casa Rural,SANTO ESTEVO DE FARNADEIROS 7,60000,4
Chalet,campiña muxa,300000,6
Estudio,Calle Nogueiredo,89000,0
Piso,Calle dos Paxariños,83000,3
Chalet,Penelas,140000,2
Piso,Calle Tui,350000,2
Piso,Calle Armanyá,640000,7
Piso,Calle dos Gardas,95000,3
Piso,Calle García Abad,150000,5
Duplex,Ronda do Carme,250000,6
Estudio,Recinto Amurallado,140000,0
Chalet,Lugar Felpas,360000,3
Chalet,Calle Ourense,240000,3
Duplex,Calle Nicomedes Pastor Díaz,370000,4
Piso,Calle Maria Castaño,349000,3
Chalet,Lugar Maceda,260000,5
Piso,Calle Ourense,155000,3
Casa Rural,Fervedoria s/n Sn,85000,3
Piso,Calle dos Clérigos,225000,6
Chalet,Parroquias Oeste,96000,4
Chalet,Parroquias Oeste,96000,4
Casa Rural,881350595,Neira 5,974990
Piso,La Milagrosa,165000,3
Piso,Calle Melitón Cortiñas 10 -26,65000,3
Piso,Calle Bispo Aguirre,168000,1
Piso,Calle Trapero Pardo,99000,2
Piso,Avenida de A Coruña - Paradai,89000,3
Piso,Calle Lamas de Prado,60000,3
Piso,Plaza Fonte dos Ranchos,105000,3
Casa Rural,Campelos,350000,7
Duplex,Calle Alcalde Manuel Portela,185000,4
Piso,Calle Grande,70000,5
Piso,Calle Lavandeira,93000,3
Chalet,Lugar O Torron 1,410000,5
Piso,Calle Rego de Foz 8,132000,3
Piso,Camino Xunqueira 27,73000,2
Piso,Calle dos Clérigos s/n,245000,7
Piso,Calle Marina Española,93000,4
Chalet,Calle Nevado de Bouza 17,90000,3
Piso,Avenida Breogán,135000,3
Chalet,Carretera DE FORXAN s/n,1500000,10
Chalet,Aceña de Olga - Augas Férreas,690000,4
Chalet,N-634 22,210000,3
Piso,Calle dos Gardas,125000,3
Chalet,Carballido 9,92000,0
Piso,Calle Ourense 1,155000,4
Piso,Avenida de asturias,94000,4
Piso,Calle Nicomedes Pastor Díaz,255000,4
Chalet,celso curras 1,300000,7
Chalet,San Pedro s/n,440000,4
Duplex,Calle Angelo Colocci,325000,4
Chalet,Carretera Santo Albites s/n,285000,5
Chalet,Lugar Seixon de Abaixo 3,92000,3
Piso,Calle dos Clérigos,200000,2
Piso,Avenida Padre Gómez 8,129000,2
Piso,Calle Xermolos 24,109000,2
Chalet,Calle Vimbial 104,250000,5
Chalet,O Corgo s/n,475000,5
Piso,BOLAÑO RIVADENEIRA,140000,3
Chalet,Lugar Birbigueira 4,375000,3
Piso,Travesía do Mercado 11,70000,3
Chalet,Calle Vimbial 104,250000,5
Chalet,Lugar Birbigueira 4,375000,3
Piso,Avenida Padre Gómez 8,129000,2
Chalet,Lugar Seixon de Abaixo 3,92000,3
Casa Rural,Nacional 634 s/n,499990,8
Piso,Calle Xermolos 24,109000,2
Chalet,O Corgo s/n,475000,5
Chalet,Carretera Santo Albites s/n,285000,5
Chalet,Arrabada 1,39900,2
Casa Rural,Calle Aldea Trascastro 6,35000,4
Piso,pascual veiga,83900,2
Casa Rural,Goiriz s/n,140000,5
Piso,Avenida DA XUNQUEIRA 59,105000,2
Casa Rural,AS POZAS,60000,2
Piso,Carril dos Indios,101000,4
Duplex,Avenida Marqués de Ombreiro 1,299000,5
Chalet,Calle Nova,145000,0
Piso,Ronda das Fontiñas s/n,145000,4
Piso,Calle Bispo Aguirre,120000,5
Piso,Calle Ramón Montenegro,155000,2
Chalet,campo castillo,275000,2
Piso,Avenida Infanta Elena s/n,192000,4
Chalet,San Pedro Meixide 5,150000,4
Chalet,Parroquias Oeste,218500,4
Chalet,Calle Chantada 2 -28,310000,3
Duplex,Calle Rof Codina Veterinario s/n,155000,2
Piso,Calle de Rosalía de Castro 77,71300,4
Piso,Calle Corporacións Municipais 62,85000,1
Estudio,Calle Concepción Arenal,180000,0
Piso,Calle mar Cantábrico 26,79500,1
Casa Rural,Lugar Marcadoiro 3,60000,3
Piso,Calle Marqués de Rodil 23,60300,3
Chalet,Vilaframil,298000,8
Piso,Calle Guitiriz,71000,3
Chalet,LU-P-2901,160000,2
Piso,Avenida de A Coruña Lugo,80000,3
Piso,Plaza Fernando de Casas Novoa Arquitecto,248000,4
Piso,Calle Erin,128000,3
Piso,Calle dos Artesáns,77500,2
Piso,Calle Castelao,247000,3
Piso,Avenida de A Coruña Lugo,80000,3
Piso,Calle Erin,128000,3
Piso,Calle San Eufrasio,90000,4
Chalet,Lugar Viador,150000,2
Piso,Calle Cidade de Viveiro Lugo,330000,5
Chalet,Lugar a Pena,69000,3
Piso,Carril das Flores Lugo,220000,4
Piso,RIO SIL,120000,3
Piso,Plaza de Ferrol,180000,3
Piso,982680968,Calle Bolaño Rivadeneira,269000
Piso,Ronda da Muralla Lugo,265000,4
Chalet,Lugar Castro,190000,5
Piso,Calle dos Artesáns,77500,2
Piso,Calle Montero Ríos,165000,2
Duplex,aviador parga cerezo,520000,4
Duplex,republica argentina,340000,5
Piso,Calle Pacios Pintor,90000,3
Duplex,Calle García Abad,440000,7
Piso,Calle Caravel,145000,4
Piso,Calle da Milagrosa Lugo,110000,3
Chalet,nadela,525000,5
Piso,Calle Guitiriz,71000,3
Piso,Calle Ourense,155000,4
Piso,Calle García Abad,150000,5
Piso,Avenida de Xunqueira,160000,4
Piso,Calle Río Sil,120000,4
Piso,Calle Mar Cantábrico,48000,4
Chalet,Calle Nova,310000,4
Chalet,Lugar Cartel,160000,5
Piso,Rosalía de Castro,95000,4
Chalet,Lugar Grolos,165000,2
Chalet,Calle Pontevedra,490000,6
Piso,Plaza de Bretaña,650000,4
Piso,Ronda do Carme,150000,4
Piso,Calle García Abad,150000,5
Piso,Camino de Romai,130000,4
Chalet,aa,199000,5
Chalet,Camino Souto Colexios,179000,5
Chalet,lugo,250000,7
Piso,Calle García Abad,150000,5
Chalet,Calle Pontevedra,490000,6
Piso,Calle Ourense,139000,5
Chalet,lugo,250000,7
Duplex,adolfo suarez,214000,4
Piso,Calle Doutor Castro,125000,4
Duplex,Avenida do Doutor García Portela,520000,4
Piso,calvo sotelo,124500,4
Piso,Calle Río Sil,120000,4
Chalet,Calle Campos Novos,550000,6
Piso,Plaza de Bretaña,650000,4
Chalet,Camino Souto Colexios,179000,5
Piso,Calle García Abad,150000,5
Chalet,Lugar Cartel,160000,5
Chalet,meilan,390000,4
Piso,Av. de Magoi,220000,2
Chalet,Calle Doutor Yañez Rebolo,110000,5
Piso,Avenida de Lugo,110000,3
Piso,Calle orense,530000,3
Chalet,Calle Campo da Feira,170000,4
Chalet,aa,199000,5
Piso,Calle concello de sarria,135000,5
Chalet,C-546,165000,5
Piso,Calle do Conde,155000,4
Chalet,Lugar Piñeiro,255000,6
Chalet,SIERRA GAÑIDOIRA,175000,5
Chalet,barrio xuiz,200000,3
Casa Rural,CCH4+JW Cimadevila España 34,70000,3
Duplex,Calle Castelao,195000,6
Piso,Calle Otero Pedrayo,159999,4
Piso,Avenida de A Coruña,145000,4
Duplex,Avenida da Coruña,195000,3
Piso,calvo sotelo,165000,3
Piso,CAMPOS NOVOS,240000,3
Chalet,SANTA MARINA,257000,5
Chalet,Lugar O Torron,410000,4
Piso,Calle TRAPERO PARDO,95000,4
Piso,Calle Vilalba,135000,2
Chalet,Calle do Merlo,257000,5
Chalet,Lugar a Ponte,530000,6
Chalet,N-634,195000,7
Duplex,Avenida da Coruña,195000,3
Piso,Calle Otero Pedrayo,159999,4
Piso,Calle Manuel Murguía,170000,2
Chalet,Calle do Merlo,257000,5
Piso,Avenida de A Coruña,145000,4
Piso,Castelao,126000,4
Piso,CAMPOS NOVOS,240000,3
Piso,Calle TRAPERO PARDO,95000,4
Chalet,Lugar O Torron,410000,4
Duplex,Calle Castelao,195000,6
Piso,Calle Catasol,350000,5
Chalet,SANTA MARINA,257000,5
Casa Rural,CCH4+JW Cimadevila España 34,70000,3
Casa Rural,seixon de abaixo,195000,3
Piso,Calle Vilalba,135000,2
Duplex,Avenida de Magoi,325000,3
Casa Rural,Lugar Vilamar 40,100000,5
Piso,Calle Francisco Vilasuso 42,105000,2
Piso,Ronda República Argentina,77900,1
Piso,Calle Río Sil,120000,4
Chalet,Avenida Doctor Escobar s/n,120000,6
Piso,Ronda do Carme,63000,3
Piso,Ronda das Mercedes,197000,4
Casa Rural,Barcia - PQ Piquin 4,80000,5
Piso,zona rua san roque,159000,4
Casa Rural,Goiriz 76,115000,4
Duplex,Plaza do Castiñeiro,130000,3
Piso,zona milagrosa,120000,4
Chalet,Playa San Román 8,106000,4
Casa Rural,Calle Acevedo Rodríguez 8,200000,7
Ático,Barreiros,89500,2
Casa Rural,BO TRAS DOS RIOS 41,58000,2
Piso,Calle Túnel de Oural 40,165000,3
Ático,carrera general San Cosme,110000,2
Piso,Calle Tino Grandio 13,140000,2
Casa Rural,Camino Recimil s/n,28000,3
Ático,NICOLÁS CORA MONTENEGRO 64,84000,2
Piso,Calle Otero Pedrayo 64,207000,3
Duplex,Avenida de Magoi 9,178000,4
Piso,Nicomedes Pastor Díaz,209000,4
Piso,Calle Rof Codina Veterinario,108000,4
Chalet,o corgo s/n,298000,5
Piso,Calle Otero Pedrayo 64,171000,2
Piso,FINGOI 85,132000,2
Duplex,Avenida de Magoi 9,178000,4
Ático,Calle Otero Pedrayo 64,255000,2
Piso,Calle Otero Pedrayo 64,178000,2
Piso,Calle Otero Pedrayo 64,217000,3
Casa Rural,ceza,86000,2
Chalet,Parroquias Este,150000,4
Piso,Calle Monte Pena Maior,145000,2
Duplex,Calle Río Neira Lugo,190000,3
Piso,Avenida Coruña,90000,4
Piso,Calle tunel oural 42,137000,2
Piso,Avenida da coruña,145000,2
Chalet,San Martin de Guillar s/n,170000,4
Piso,Calle Ourense,139000,5
Piso,Calle Pepe Barreiro,148500,2
Piso,Calle Tino Prados,129000,3
Piso,Calle das Fontes,240000,4
Piso,Calle Marina Española,82000,2
Ático,Antonio Bas 11,120000,2
Chalet,LU-546,92000,5
Chalet,Lugar Vilar,324378,11
Chalet,Barreiros,1500000,7
Piso,Calle rio eo,98000,3
Ático,Otero Pedrayo 3,128000,3
Chalet,Calle Teodoro Quirós 17,120000,11
Piso,Curros Enriquez 8,105000,4
Piso,Curros Enriquez 8,95000,4
Chalet,Momán s/n,80000,4
Chalet,Caira 4,135000,3
Piso,Calle Montero Ríos,270000,2
Piso,Calle grande 96,79000,5
Chalet,CALDE,260000,2
Piso,Calle Concepción Arenal 1,145000,3
Piso,Calle Menorca 8,165000,3
Chalet,Foz 50,120000,2
Chalet,Camino sen nome 3,225000,4
Chalet,Carretera Monforte a Quiroga 1 0,250000,3
Piso,Calle da Lamestra 5,150000,3
Piso,Nazario Abel 68,118000,4
Duplex,Calle Do Valiño,327000,5
Piso,Calle San Eufrasio s/n,162000,3
Piso,Calle San Eufrasio s/n,169000,3
Chalet,Calle Praia-Remior s/n,195000,4
Piso,Calle San Eufrasio s/n,160000,3
Piso,Calle Concepción Arenal 1,180000,4
Piso,Avenida DA XUNQUEIRA 61,95000,2
Piso,Calle San Eufrasio s/n,178000,4
Piso,Avenida Lugo,65000,2
Piso,Camino as Fontiñas 2,53100,4
Chalet,esperante s/n,260000,2
Piso,Calle San Eufrasio s/n,163000,3
Piso,castelao,190000,5
Piso,Camino Verde,135000,3
Piso,Calle da Milagrosa,55000,3
Piso,Calle Montirón,86350,2
Chalet,Barro Vilar 3 Pantón Lugo,324378,7
Piso,Villalba,43000,4
Piso,Ronda Xosé Castiñeira,279300,4
Chalet,Calle Amando Pérez 7,190000,6
Chalet,Calle Doutor Yañez Rebolo,110000,3
Piso,Calle Cidade de Viveiro s/n,127000,3
Chalet,Friol,200000,6
Duplex,Carril das hortas,230000,4
Duplex,Avenida magoi,178000,4
Piso,Calle Santiago s/n,105000,4
Duplex,Calle Doutor Yañez Rebolo s/n,390000,6
Chalet,N-VI,140000,5
Piso,Calle San Roque,349000,4
Chalet,Friol,380000,4
Chalet,Parroquias Este,375000,3
Piso,Calle Quiroga,70000,3
Piso,Calle Pascual Veiga 4,79000,2
Piso,castelao,95000,5
Duplex,Calle San Eufrasio s/n,192000,4
Chalet,Calle Teleclub 10,300000,4
Chalet,Parroquias Oeste,257000,6
Chalet,Ribadeo,330000,5
Chalet,Terracha 1,129000,3
Chalet,Guntin,140000,3
Chalet,O Carme - Recatelo,150000,6
Chalet,Burela,300000,7
Chalet,Calle Teleclub 10,300000,4
Chalet,Parroquias Oeste,550000,4
Piso,Camino Virxe do,153500,3
Casa Rural,Calle O Pé da vila s/n,46000,6
Chalet,Outeiro de Rei,310000,5
Chalet,Parroquias Oeste,550000,6
Chalet,Ribadeo,198000,7
Piso,Residencia - Abella,165000,3
Chalet,Parroquias Oeste,400000,6
Chalet,Parroquias Este,279000,3
Chalet,Begonte,140000,4
Casa Rural,Friol,220000,3
Chalet,O Corgo,150000,4
Piso,Calle Campo de Puente 19,118000,3
Chalet,Parroquias Oeste,375000,4
Chalet,Aceña de Olga - Augas Férreas,575000,4
Chalet,casasnovas 1,45000,3
Piso,Avenida de A Coruña,79000,4
Duplex,Calle Fernández Del Riego 5,160000,3
Piso,La Milagrosa,114000,4
Piso,Calle das Noreas,420000,4
Chalet,Parroquias Este,320000,5
Chalet,A Fonsagrada,46000,3
Piso,Calle das Pedreiras 22,74000,2
Piso,Calle Nova,84000,1
Casa Rural,Lugar Río Cabreiro 1,90000,4
Chalet,Begonte,140000,4
Piso,Ronda das Fontiñas,97000,3
Chalet,O Corgo,280000,4
Piso,Ronda da Muralla,285000,4
Chalet,Viveiro,200000,6
Chalet,Friol,145000,2
Piso,rio chamoso,89000,5
Piso,Calle San Froilán,135000,6
Casa Rural,Camino Xeral San Pedro 53,149000,6
Casa Rural,O Corgo,390000,5
Piso,Calle das Pedreiras 22,74000,2
Casa Rural,Morgallon,80000,4
Casa Rural,Camino Xeral San Pedro 53,149000,6
Chalet,Begonte,140000,4
Duplex,Calle Angelo Colocci,110000,2
Duplex,Calle Fernández Del Riego 5,160000,3
Piso,Avenida de A Coruña Lugo,145000,2
Chalet,Parroquias Este,310000,3
Piso,Calle Calvo Sotelo,55000,3
Piso,La Milagrosa,114000,4
Piso,MARINA ESPAÑOLA,95000,4
Piso,Calle DE LA REINA,800000,11
Chalet,N-634,380000,5
Piso,Calle Otero Besteiro,167000,2
Chalet,Calle das Pías,98000,2
Piso,Mondoñedo,115000,5
Chalet,Lugar Santa Mariña,315000,2
Chalet,Aquilino Iglesias 19,179990,6
Piso,Calle Menorca,165000,3
Piso,Calle do Camiño Real,55000,3
Piso,Calle Eirin 17,128000,3
Chalet,Calle Granxas 20,295000,5
Piso,Avenida de la coruña,95000,3
Piso,Avenida de A Coruña,92000,3
Piso,Calle Bispo Aguirre,205000,3
Piso,Pintor Laxeiro,110000,2
Duplex,francisco vilasuso,84900,2
Piso,Calle Loureiros,250000,4
Chalet,Lugar Vilar 3,324378,7
Piso,Carril das Hortas,55000,4
Chalet,Barreiros,60000,0
Chalet,Friol,75000,3
Piso,Calle Irmáns Carro,60000,3
Piso,Carril dos Indios,101000,4
Piso,Calle Corporaciones Municipales 32,118000,2
Duplex,Calle Angelo Colocci,325000,4
Chalet,Recta da Groba 19,48800,4
Piso,verxeles,128000,4
Piso,Calle Montero Ríos,165000,2
Chalet,N-634,380000,5
Piso,Calle Menorca,165000,3
Piso,Calle Amor Meilán,89000,3
Piso,Calle Nogueiredo 16,106000,2
Piso,Calle Alexandre Bóveda,49000,3
Piso,Avenida de la Coruña,150000,4
